num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/env_step_timer,env_runners/episode_duration_sec_mean,env_runners/connector_pipeline_timer,env_runners/red_team_score_mean,env_runners/num_episodes,env_runners/time_between_sampling,env_runners/blue_team_score_mean,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/env_reset_timer,env_runners/sample,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/module_episode_returns_mean/shared_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/curr_kl_coeff,learners/shared_policy/mean_kl_loss,learners/shared_policy/policy_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/num_module_steps_trained,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_trainable_parameters,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/vf_explained_var,learners/shared_policy/total_loss,learners/shared_policy/entropy,learners/shared_policy/vf_loss,learners/shared_policy/weights_seq_no,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping
1,60544.999999999956,False,11,6fde9_00000,2026-03-18_17-55-25,1773870925,54.09651780128479,711.0474779605865,2335544,dh-node7,10.199.0.7,711.0474779605865,11,49.48740132046022,5.0767242355871744e-05,49.4867915985947,23.323786679093146,26.124582895457333,0.02749874239594193,106.23706091355676,134.1142857142857,531,448.0,0.016269263539871712,2.569994635381071,0.001357910179189277,43.94048524679732,35.0,4.688140483897399,0.0,26.550000000000004,10.0,33,0.0008177977182722628,4694.000000000001,0.0,55.5,0.007717215961647958,2.591298893762996,60544.999999999956,106.23706091355676,77.71680651968089,7,0,7,6.997260273972602,11.599999999999998,0.10424657534246577,0.02037760416666667,0.0006504215342720628,5475.999999999999,12.928571428571423,13.62142857142857,0.00032153471578936414,40198.000000000015,38776.0,80.02857142857144,76.42857142857142,2801.0,2675.0000000000005,78974.00000000015,12.928571428571423,73357102,6102200,0,2049536,166400,4281.505064524209,4281.505064524209,499283,108888.88185792166,3094.71130493119,1.5187500715255737,0.009578647,-0.13997567,2049536,166400,37.204765,499283,128.0,1.0,0.05,0.17061585,3.3582385,1.782819,3.572807,11.0,0.001,3094.79489611147,2.633776304039448e-05,0.0001737517606313979,0.0002038283229208037,0.000147873206985534,2.6384563343415062e-05,5.34074501051217e-05,0.26752626313529404,3.1988566257270762e-06,4.7312956737561466e-05,7.785521597560688e-06,9.27027370264268e-05,3.456266965746098e-05,0.0003030100446927961,1.581918410572193e-05,3.772180922212508e-05,9.163855081596118e-06,1.7194213463380955e-05,8.871338485629413e-06,5.520873429967369e-05,7.121242865578793e-05,0.0024995068815256856,0.08263079542586124,0.08682785896803903,4.644529504512458e-05,0.06808191671484409,0.020220750399994887,0.002157875897425043,1.2825452897165715e-05,0.004243055926736023
1,64884.99999999991,False,12,6fde9_00000,2026-03-18_17-56-23,1773870983,58.02377533912659,769.0712532997131,2335544,dh-node7,10.199.0.7,769.0712532997131,12,49.57261481330726,5.0436740082295004e-05,49.57200499353755,23.33699352733317,26.196657455562132,0.02742703722067696,116.91197637169242,155.0,436,476.0,0.016402904065694283,3.169485220535925,0.0013300946090137478,43.62440834490369,28.0,4.8850031002265775,0.0,24.66964285714285,11.0,43,0.0008209375470695597,4340.0,0.0,54.25,0.007714443672616921,2.6042453058529897,64884.99999999991,116.91197637169242,77.79209657080672,7,0,7,7.29125,11.599999999999998,0.11375000000000002,0.02037760416666667,0.0006439276789747524,6014.000000000002,11.89285714285714,12.776785714285715,0.00032006039024407143,43380.0,41607.99999999998,101.14285714285712,113.64285714285712,2832.000000000001,3182.000000000001,84988.00000000016,11.89285714285714,79532922,6175820,0,2231680,182144,4282.090013878967,4282.090013878967,499283,108762.94984929421,3096.838070950237,1.5187500715255737,0.012112435,-0.06270833,2231680,182144,21.90569,499283,128.0,1.0,0.05,0.30774784,2.78229,1.8009511,2.9166505,12.0,0.001,3096.910606490246,2.5875934239527538e-05,0.00017183620800885412,0.00020280749101170493,0.0001452831316609822,2.6005648914079808e-05,5.283636654497002e-05,0.27013359727508074,3.142125440810149e-06,4.858612092971713e-05,7.608962641572417e-06,9.039681736672459e-05,3.5079395642935366e-05,0.00030048750064178345,1.6049056890501883e-05,3.780458658164336e-05,9.215227194036927e-06,1.7104612105836602e-05,8.705922684255342e-06,5.618346022665753e-05,7.177190475237171e-05,0.0024978233033690995,0.08313426509186975,0.0861056759471385,4.654994072373074e-05,0.07088082489833669,0.020222572347119307,0.002157194107813886,1.2826896678241446e-05,0.004274109808268465
1,69738.9999999999,False,13,6fde9_00000,2026-03-18_17-57-46,1773871066,82.6855251789093,851.7567784786224,2335544,dh-node7,10.199.0.7,851.7567784786224,13,49.90357439021259,5.0194092951390496e-05,49.902961527132085,23.548663503860837,26.315927718086723,0.027417990479174176,121.59959638797086,138.68571428571428,862,511.0,0.017971181345061808,3.049807026682954,0.001304700801057929,43.22779721503567,35.0,5.190966248155891,0.0,24.10000000000001,12.0,39,0.0008297903402972839,4854.0,-12.0,53.5,0.0077212759024286575,2.6305761390363456,69738.9999999999,121.59959638797086,77.01661045146251,7,0,7,7.048214285714286,11.599999999999996,0.08598214285714285,0.02037760416666667,0.000649327079050048,6767.000000000002,11.39285714285714,12.707142857142857,0.00032139704955787735,46734.99999999997,45019.99999999994,97.48571428571428,95.85714285714288,3412.0000000000005,3354.9999999999995,91755.00000000009,11.39285714285714,87313884,7780962,0,2436864,205184,4287.809113740177,4287.809113740177,499283,108027.65632730759,3066.0093618378014,1.5187500715255737,0.00863383,0.07911774,2436864,205184,17.173815,499283,128.0,1.0,0.05,0.2141757,2.3263845,1.8159655,2.3249524,13.0,0.001,3066.080743533147,2.5470194517178655e-05,0.00017011020120771765,0.00020084711483716824,0.00014397778402147664,2.5682898812621985e-05,5.2383038451509334e-05,0.270464770723794,3.1882431798569215e-06,4.849076028713513e-05,7.72682641807787e-06,9.138527030820317e-05,3.4516066927045055e-05,0.00030341164690617567,1.6090590476453736e-05,3.833426602632036e-05,9.26782668672232e-06,1.728683494097554e-05,8.825733931287224e-06,5.586028845344162e-05,7.157393530663835e-05,0.0024970385095024012,0.08371728716164578,0.08540999422804553,4.691093189380376e-05,0.07126086206020323,0.02025441474587486,0.0021581215161696763,1.2877728027476899e-05,0.004308938099435909
1,74171.99999999996,False,14,6fde9_00000,2026-03-18_17-58-50,1773871130,64.80726408958435,916.5640425682068,2335544,dh-node7,10.199.0.7,916.5640425682068,14,50.05248912910036,4.991322006141307e-05,50.051875210882336,23.652381009830897,26.361145733916562,0.02740686157620315,102.37280060080893,126.65714285714286,714,546.0,0.01834834307686094,2.9167383126648407,0.001278128407649095,42.89640119303957,35.0,5.559682920067161,0.0,26.27142857142858,13.0,49,0.0008368629741914002,4433.000000000001,-7.5,51.0,0.00777028074509151,2.648687179665717,74171.99999999996,102.37280060080893,76.23939984553476,7,0,7,6.904494382022472,11.599999999999996,0.0897752808988764,0.02037760416666667,0.0006709018025522846,5652.999999999999,13.814285714285715,12.457142857142857,0.0003293907562720038,49738.999999999956,47668.999999999935,75.6857142857143,85.82857142857142,2649.0,3003.999999999999,97408.00000000015,13.814285714285715,93262970,5949086,0,2608640,171776,4289.2610226027755,4289.2610226027755,499283,107213.13066401098,3045.1526898822526,1.5187500715255737,0.011484839,0.09087196,2608640,171776,24.196362,499283,128.0,1.0,0.05,0.27322376,3.2483141,1.803005,3.23015,14.0,0.001,3045.2177289011383,2.5130385697979057e-05,0.00016820573748138108,0.0001986409937126694,0.00014258671139651656,2.5343736308478772e-05,5.1815228603768684e-05,0.2704526050549571,3.2836371474124398e-06,4.8700956400409286e-05,8.08081972939783e-06,9.502703183105324e-05,3.6942047261611406e-05,0.00031156555953233385,1.717657872837563e-05,3.885261291178165e-05,9.451066889278668e-06,1.7532696707985507e-05,9.111199212680853e-06,5.664555497995033e-05,7.299017335308292e-05,0.0025032624527378342,0.08414307017913512,0.08469837844637089,4.69687928272604e-05,0.07148530124989493,0.02027779771802508,0.0021612658327015274,1.2868208931188078e-05,0.004328190038304303
1,78500.99999999997,False,15,6fde9_00000,2026-03-18_17-59-40,1773871180,49.887160778045654,966.4512033462524,2335544,dh-node7,10.199.0.7,966.4512033462524,15,50.050695511741274,4.9602727248287304e-05,50.05008102427251,23.634560976402742,26.3771345838995,0.0274462643508412,91.85444886937385,123.6857142857143,426,581.0,0.01903036260667894,2.7154711554093023,0.0012534476899223289,42.749713436859125,35.0,5.755484693921439,0.0,30.899999999999988,14.0,30,0.0008616089993979593,4329.0,0.0,57.75,0.007850015190103657,2.6648701727504807,78500.99999999997,91.85444886937385,76.5270309633683,7,0,7,7.988235294117646,11.6,0.11264705882352942,0.020377604166666664,0.0006864050597106674,5297.000000000002,16.078571428571426,14.821428571428577,0.000339914278423586,52548.99999999993,50155.99999999992,71.05714285714285,80.28571428571429,2487.0000000000005,2810.0,102705.00000000007,16.078571428571426,98708852,5445882,0,2769664,161024,4289.658412376748,4289.658412376748,499283,107307.78493026755,3054.1945628703133,1.5187500715255737,0.009496658,-0.12049731,2769664,161024,33.173897,499283,128.0,1.0,0.05,0.40919024,3.8176308,1.7635646,4.0118833,15.0,0.001,3054.263028016029,2.482696490750704e-05,0.00016682384104890272,0.00019702151455863395,0.00013999550798074922,2.5053302455454842e-05,5.1423402005698585e-05,0.2696010550741932,3.379101717807706e-06,4.947584018187254e-05,8.248088260154642e-06,9.650801101867339e-05,3.635348204934279e-05,0.0003199821197355345,1.742007421281404e-05,3.948555128177086e-05,9.909817560816223e-06,1.8186488464347267e-05,9.552697747986765e-06,5.849407268486137e-05,7.509300344408026e-05,0.0024953870880733255,0.08414598904512217,0.08395872646171607,4.682455557268717e-05,0.07136176566893154,0.02030062361002968,0.0021608571449111018,1.2827946607110191e-05,0.004326928907245413
1,83298.0,False,16,6fde9_00000,2026-03-18_18-00-59,1773871259,78.69859051704407,1045.1497938632965,2335544,dh-node7,10.199.0.7,1045.1497938632965,16,50.337055994964416,4.959451975546871e-05,50.33643520291117,23.825551831987205,26.472517676099326,0.027450913217941134,115.96324384793745,137.05714285714288,772,616.0,0.01901403095959475,3.1350757665998694,0.0012318252453166322,42.52083373136936,35.0,5.9038017830368545,0.0,26.300000000000004,15.0,40,0.000848282750098444,4797.0,-7.0,50.0,0.007982902143521825,2.675355385101888,83298.0,115.96324384793745,76.08066453042422,7,0,7,7.222429906542056,11.599999999999994,0.085607476635514,0.020377604166666674,0.0006727959538086233,6628.0,14.292857142857143,12.00714285714286,0.00033325186230407505,56023.999999999956,53308.99999999994,90.08571428571432,99.28571428571428,3153.0000000000005,3475.0,109332.99999999997,14.292857142857143,106240142,7531290,0,2970624,200960,4294.73182825298,4294.73182825298,499283,106714.38907027624,3028.81949239559,1.5187500715255737,0.009035187,-0.029274791,2970624,200960,32.236824,499283,128.0,1.0,0.05,0.17145944,3.2806878,1.8050029,3.3864908,16.0,0.001,3028.88064544698,2.44997176915225e-05,0.00016578378141849864,0.0001957051034069555,0.0001379881910329358,2.482726635744796e-05,5.140455918367258e-05,0.2721607226449175,3.287320958416419e-06,4.914645475381939e-05,7.991303635468758e-06,9.510308413167202e-05,3.663062597039418e-05,0.0003131417916338979,1.6609911696464142e-05,3.930832044907881e-05,9.497683176148107e-06,1.7556535734328864e-05,9.200816880407748e-06,5.7644111125779334e-05,7.377743007669585e-05,0.002493704777395876,0.0846810270259134,0.0832816154470694,4.695759981080929e-05,0.07402149674146152,0.020320573874876856,0.0021583745235190504,1.2821956780005412e-05,0.004356675696849988
1,87646.00000000003,False,17,6fde9_00000,2026-03-18_18-02-09,1773871329,69.69558382034302,1114.8453776836395,2335544,dh-node7,10.199.0.7,1114.8453776836395,17,50.530487503116014,4.932479513959456e-05,50.52986436320221,23.947186615637634,26.544359876437166,0.027434566375153926,123.8620938169464,155.28571428571425,736,644.0,0.020319379603658944,3.803049427091276,0.0012161585006566712,42.193018034512946,28.0,6.266373682932728,0.0,26.09821428571428,16.0,45,0.0008654593670429517,4348.0,0.0,48.75,0.008053191597786318,2.7215389565958232,87646.00000000003,123.8620938169464,75.2966896165551,7,0,7,7.443157894736842,11.59999999999999,0.0888421052631579,0.020377604166666664,0.0006842870264981203,6093.000000000001,11.875,14.223214285714283,0.0003383370644348251,59048.999999999956,56376.99999999993,109.57142857142861,108.03571428571426,3067.9999999999995,3025.0,115426.0,11.875,112509958,6269816,0,3155200,184576,4295.2645099704505,4295.2645099704505,499283,105874.68830205625,3009.734472485304,1.5187500715255737,0.008030446,0.15579782,3155200,184576,11.546724,499283,128.0,1.0,0.05,0.13579196,2.3144734,1.8328959,2.2381241,17.0,0.001,3009.796170295391,2.4339228858781927e-05,0.00016549674061722334,0.00019490630082461075,0.0001365640822495227,2.4735309371282833e-05,5.1489243626624775e-05,0.27212900543946095,3.3877984488107806e-06,5.119657179226571e-05,8.112369521126977e-06,9.693271333749212e-05,3.730860761396116e-05,0.00031696739697456707,1.7314937149395846e-05,3.993821081917612e-05,9.864216753185361e-06,1.7919879467563932e-05,9.35051352886743e-06,5.879895549309972e-05,7.446281781073266e-05,0.0024902675301177206,0.08508245655598824,0.08259521507336277,4.737107360996792e-05,0.07421818304306184,0.020361483135787447,0.0021566710484036164,1.2808855667347141e-05,0.00438030593117611
1,92299.99999999996,False,18,6fde9_00000,2026-03-18_18-03-20,1773871400,70.69233012199402,1185.5377078056335,2335544,dh-node7,10.199.0.7,1185.5377078056335,18,50.731982357644426,4.902012836802607e-05,50.7313590318306,24.074327148480535,26.61878873239195,0.02735272341119477,102.06479781835098,132.97142857142856,746,679.0,0.01758517536698664,2.923982589578787,0.0012002130644342224,42.07216726878691,35.0,6.465722746357096,0.0,27.078571428571426,17.0,37,0.0008471179230252107,4654.000000000001,-6.0,55.25,0.008090239178579978,2.728531085422444,92299.99999999996,102.06479781835098,74.83777442610328,7,0,7,6.855670103092783,11.599999999999996,0.08845360824742267,0.02037760416666667,0.0006756256601848702,6090.999999999999,14.050000000000004,13.028571428571432,0.0003315115135131387,62165.99999999991,59350.999999999956,84.97142857142856,89.05714285714288,2974.0,3117.0000000000005,121517.00000000009,14.050000000000004,119230334,6720376,0,3340032,184832,4298.851864870746,4298.851864870746,499283,105331.782606933,2989.9099394202117,1.5187500715255737,0.00903967,-0.12141309,3340032,184832,28.157806,499283,128.0,1.0,0.05,0.19921416,3.4971218,1.7905382,3.6943326,18.0,0.001,2989.9692512326114,2.4155062819471272e-05,0.0001646695301220854,0.00019394869211286476,0.00013532399389261485,2.4566547440446014e-05,5.150233628827752e-05,0.2722154827134069,3.2638874574117414e-06,4.9581431531463515e-05,8.00041398650162e-06,9.552163787686752e-05,3.5843313902390364e-05,0.00031312185784647037,1.666604330616503e-05,3.840387290644192e-05,9.67672042547508e-06,1.7327956638948462e-05,9.211981163216651e-06,5.6817270186073034e-05,7.299242406972127e-05,0.0024919045353645557,0.0855778304016211,0.08191951928444151,4.7605023675576937e-05,0.0744788175423414,0.020342886244086544,0.0021528350061067215,1.2803936849473003e-05,0.004409884971954733
1,98276.99999999994,False,19,6fde9_00000,2026-03-18_18-04-49,1773871489,89.614501953125,1275.1522097587585,2335544,dh-node7,10.199.0.7,1275.1522097587585,19,51.12068096511729,4.868408891012191e-05,51.12005807078285,24.219665132474514,26.86222377511653,0.027297399975950588,190.62004041405402,213.46428571428575,872,707.0,0.017334262062951387,4.295480621047318,0.0011800010725341423,41.795539146603446,28.0,6.702610291241852,0.0,25.633928571428566,18.0,45,0.0008355854219741545,5976.999999999998,-12.0,57.75,0.008099183070462677,2.757967772459946,98276.99999999994,190.62004041405402,75.20876812366328,7,0,7,7.009016393442623,11.599999999999994,0.10581967213114754,0.021171661543715848,0.0006673693319669483,9359.0,12.85714285714286,12.776785714285715,0.0003281056407319548,66922.99999999987,63952.999999999956,164.35714285714283,169.89285714285717,4602.000000000001,4756.999999999999,130876.00000000015,12.85714285714286,132421573,13191239,0,3622528,282496,4315.633346222039,4315.633346222039,499283,107422.67126022608,2997.980028705642,1.5187500715255737,0.008315679,-0.14256169,3622528,282496,14.375098,499283,128.0,1.0,0.05,0.290802,1.7457936,1.8608737,1.9687697,19.0,0.001,2998.032727058299,2.3826745827439283e-05,0.00016309951698283015,0.00019235400298403755,0.00013352538711340669,2.433328554138993e-05,5.133924718542905e-05,0.2760401451964273,3.2296312716612494e-06,4.944364826152355e-05,7.895306376402001e-06,9.455570739636545e-05,3.657763058948175e-05,0.00030939384833637005,1.672970158098563e-05,3.8501958496835303e-05,9.613697967698123e-06,1.7438271919408466e-05,9.005996412302766e-06,5.719072690983909e-05,7.2454448241226e-05,0.0024983019100742864,0.08666326023620116,0.08132339254217465,4.811738375895414e-05,0.07768090978805356,0.020415245102102395,0.0021480799851620585,1.2833689136488936e-05,0.004471106123256213
1,102799.99999999994,False,20,6fde9_00000,2026-03-18_18-06-02,1773871562,72.56930351257324,1347.7215132713318,2335544,dh-node7,10.199.0.7,1347.7215132713318,20,51.335041770714845,4.8397608103110595e-05,51.334418487694776,24.355455629008134,26.94081846765465,0.027285937464543053,180.16974473482134,161.53571428571425,765,735.0,0.01743245401191626,3.471137944750289,0.001166975101965324,41.565690494668935,28.0,7.250157314631293,0.0,25.65178571428572,19.0,46,0.0008221383647579339,4523.000000000001,-4.75,54.0,0.00815954931346927,2.8299376905191225,102799.99999999994,180.16974473482134,73.99329090539862,7,0,7,6.79090909090909,11.599999999999994,0.09222222222222223,0.021809895833333343,0.000653168987905257,6491.0,10.45535714285714,15.196428571428577,0.00032107384319679684,70052.99999999984,67313.99999999997,120.03571428571426,111.78571428571426,3361.0,3130.0,137367.0000000002,10.45535714285714,139364378,6942805,0,3819008,196480,4317.707012759818,4317.707012759818,499283,106833.39886092259,2983.4069289207505,1.5187500715255737,0.0090937745,0.087707035,3819008,196480,16.71515,499283,128.0,1.0,0.05,-0.029010057,2.0039241,1.777875,1.9912996,20.0,0.001,2983.4566399002074,2.3685363980521976e-05,0.0001625560314642966,0.00019167215849456393,0.00013261484870322695,2.4306895051572007e-05,5.148354749632718e-05,0.27543251045554157,3.1219134288721785e-06,4.872426707175748e-05,7.782136681007982e-06,9.216884170056073e-05,3.545374746354682e-05,0.0003039059758053587,1.623310482358566e-05,3.8037523682526985e-05,9.510235422414928e-06,1.688181181524896e-05,8.93832982980227e-06,5.600984186177841e-05,7.15979119073007e-05,0.0024936662193644696,0.08677892769324337,0.0806389183468945,4.8267439407681035e-05,0.0776407933194619,0.020423498571110057,0.0021439742861801233,1.2798612559439604e-05,0.0044767275337519764
1,108109.99999999997,False,21,6fde9_00000,2026-03-18_18-07-21,1773871641,78.58059430122375,1426.3021075725555,2335544,dh-node7,10.199.0.7,1426.3021075725555,21,51.607364078588795,4.8169571107116004e-05,51.60673849436887,24.495846451078854,27.072735421117176,0.027289263601509024,118.50398570719024,151.71428571428575,746,770.0,0.016556948900366592,3.112474704307637,0.0011488223561840554,41.420513785875805,35.0,7.45269439495452,0.0,28.078571428571426,20.0,34,0.000809213593333024,5309.999999999999,-6.0,54.0,0.008225973164292959,2.8348811869489183,108109.99999999997,118.50398570719024,73.91467486743903,7,0,7,6.9861111111111125,11.599999999999993,0.09583333333333334,0.021809895833333343,0.0006467561580836865,7129.999999999999,14.792857142857143,13.285714285714283,0.00031893346675886163,73707.9999999998,70788.99999999999,99.28571428571428,104.42857142857139,3475.0,3655.0000000000005,144497.00000000035,14.792857142857143,148327658,8963280,0,4035072,216064,4327.62994263222,4327.62994263222,499283,107182.63724746581,2971.4170790216217,1.5187500715255737,0.012808908,-0.012125246,4035072,216064,27.711508,499283,128.0,1.0,0.05,0.13624328,2.703065,1.768929,2.784183,21.0,0.001,2971.4675573602867,2.3428140115498292e-05,0.00016136887488105077,0.00019014715676261674,0.00013082595205148636,2.413560227065624e-05,5.113280170689417e-05,0.2760167273611556,3.141290111191872e-06,4.790241731206563e-05,7.727992279177173e-06,9.19496319914464e-05,3.499989196056299e-05,0.0003003623264831065,1.5964749623754443e-05,3.7546523377992715e-05,9.177031090542982e-06,1.7115243467620205e-05,8.875035822896328e-06,5.498297247790435e-05,7.067479132351443e-05,0.002501795278097795,0.08749729009582305,0.08001256352380827,4.893546527728325e-05,0.07807842823703733,0.02043068581691296,0.0021460514138877595,1.2802236283476995e-05,0.00451571044909344
1,112658.00000000012,False,22,6fde9_00000,2026-03-18_18-08-32,1773871712,71.15455555915833,1497.4566631317139,2335544,dh-node7,10.199.0.7,1497.4566631317139,22,51.80272022257349,4.788177675607978e-05,51.80209415102452,24.62122062790886,27.142802062334834,0.02719560175514789,120.98677757863123,129.94285714285712,541,805.0,0.018629230095702998,2.9561804624074806,0.0011310087449963742,41.13105489368224,35.0,7.713170255574404,0.0,23.10714285714285,21.0,31,0.0008399531639722541,4548.0,-9.75,54.75,0.008284912358729267,2.8422380684613096,112658.00000000012,120.98677757863123,73.16209503534134,7,0,7,7.092783505154639,11.599999999999996,0.08927835051546391,0.02180989583333334,0.0006701027258477804,6162.0,12.164285714285713,10.942857142857147,0.00032772233703856716,76876.99999999971,73782.00000000004,85.51428571428572,90.54285714285717,2992.9999999999995,3168.9999999999995,150659.00000000035,12.164285714285713,154972286,6644628,0,4222080,187008,4329.833643205898,4329.833643205898,499283,106489.04523207514,2954.1555029004103,1.5187500715255737,0.011936393,0.10061029,4222080,187008,16.541336,499283,128.0,1.0,0.05,0.27871925,3.1133978,1.7501286,3.0821655,22.0,0.001,2954.2011354685174,2.3302791954307185e-05,0.00016019270812951092,0.0001889308052738925,0.00012905393138496873,2.4038279486527714e-05,5.096538802026469e-05,0.27823463574598095,3.237071720790691e-06,4.94727092488668e-05,7.911635200739015e-06,9.515122833203055e-05,3.631146667472232e-05,0.00031158094562026503,1.6550897657547665e-05,3.830757415183416e-05,9.379476883331662e-06,1.7202784886498716e-05,9.178845398051555e-06,5.6455115097809966e-05,7.27477707414203e-05,0.002493962354890556,0.08814343375518985,0.07932940769890329,4.9122951633918654e-05,0.0803267969244967,0.020401373278421182,0.0021445201597643693,1.2805283603180735e-05,0.0045642897766295775
