num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/blue_team_score_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/time_between_sampling,env_runners/connector_pipeline_timer,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/red_team_score_mean,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/module_episode_returns_mean/shared_policy,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/vf_explained_var,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/mean_kl_loss,learners/shared_policy/policy_loss,learners/shared_policy/total_loss,learners/shared_policy/entropy,learners/shared_policy/weights_seq_no,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_trainable_parameters,learners/shared_policy/num_module_steps_trained,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/curr_kl_coeff,learners/shared_policy/vf_loss,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items
1,1279966.0000000112,False,270,987fb_00000,2026-03-16_01-37-58,1773639478,57.983588218688965,15223.053569555283,1214568,dh-node6,10.199.0.6,15223.053569555283,270,52.89747510691552,2.77023506502823e-05,52.896691369463305,30.91039958449415,21.95437441237288,0.022673610858205243,42.0,269.0,32.70833333333333,0.0,8848.0,825,66.0,0.009195729409792904,34,9.404250951896595,0.0008764597592502913,1.810222319759695,127.45238095238095,45.827669621811545,0.0006349972103092951,109.71252712856176,2.298351840907975,5352.999999999999,0.005278210923746739,-1.75,109.71252712856176,1279966.0000000112,91.62440839453798,7,0,7,10.825316455696203,12.356962025316454,0.056075949367088616,0.03144531249999998,0.0006655004309040947,6860.0,0.0003240644739877191,1785417.0000000093,3166.0,3693.9999999999995,14.773809523809522,17.934523809523803,14.773809523809522,75.38095238095238,87.95238095238095,887624.9999999892,897792.0000000048,0,2014871964,4722.265522001324,4722.265522001324,53952384,423089,8714684,208384,145194.81514497887,3848.667861568489,0.08957136,0.001,0.009545934,-0.103970334,3.3404946,1.7120775,270.0,1.0,0.05,128.0,423089,208384,53952384,1.948392629623413,3.5114694,53.694077,3848.664008299522,2.4408381324956597e-05,0.0001519863439091629,5.316990223573704e-05,2.228405869361642e-05,0.0001784172133216712,0.00010758732899587042,0.32472941864077665,0.00030720906549597135,1.6372906156542168e-05,7.955859501281546e-06,9.382379426515691e-05,3.323605904870776e-06,4.805579209587768e-05,3.631922274673312e-05,5.5701091800648145e-05,1.6374764733587496e-05,9.15991243637201e-06,7.073540459584043e-05,3.7824656877267236e-05,9.177476342851108e-06,4.046639112787953e-05,1.0600458767176871e-05,0.001479517893117734,0.0018469607943966744,0.1223889827791315,0.019234040972159326,0.020382765845984984,0.0068277369603107875,0.1520367970641268
1,1284549.0000000116,False,271,987fb_00000,2026-03-16_01-38-47,1773639527,48.19968819618225,15271.253257751465,1214568,dh-node6,10.199.0.6,15271.253257751465,271,52.85036263884616,2.776005611862846e-05,52.84957661292885,30.887013637378676,21.930671767289265,0.02265784304985772,35.0,270.0,32.42142857142857,0.0,8883.0,777,78.0,0.010553808887542286,50,9.439881833158665,0.0008782463473409816,1.9744478503774312,130.94285714285712,45.65258086377233,0.0006689473569194925,104.97401330904803,2.297879889269555,4583.0,0.005324122986316209,-1.5,104.97401330904803,1284549.0000000116,91.59138570934122,7,0,7,10.075757575757578,12.331818181818182,0.05757575757575758,0.03144531249999999,0.0006985926038802116,6260.999999999999,0.00033937280163825686,1791678.0000000098,3211.0000000000005,3050.0000000000005,16.96428571428572,15.457142857142857,16.96428571428572,91.74285714285718,87.14285714285712,890674.9999999889,901003.0000000048,0,2021673136,4720.87286678131,4720.87286678131,54142336,423089,6801172,189952,144963.04206341814,3852.5186621970156,0.1979639,0.001,0.0063832174,0.00056581234,2.980747,1.7789643,271.0,1.0,0.05,128.0,423089,189952,54142336,1.948392629623413,3.0566921,31.628662,3852.5167322686298,2.447404503168426e-05,0.00015250128026862318,5.2794358049840546e-05,2.2367557368476915e-05,0.0001785025700304798,0.00010784219947380451,0.32354406059256663,0.0003249164683220529,1.7384488444195644e-05,8.28644523284349e-06,9.745606655772088e-05,3.4712899554985155e-06,4.991835219717379e-05,3.796153973592874e-05,5.8514914823565435e-05,1.7187483671247188e-05,9.519416519201094e-06,7.423093342580362e-05,3.96902376088507e-05,9.651462308957275e-06,4.034866770183976e-05,1.0580054365644448e-05,0.0014763679437198713,0.0018500951367520302,0.12216683323327597,0.01920470863252293,0.020291704438493114,0.0068102441403835616,0.151213150764169
1,1289140.000000011,False,272,987fb_00000,2026-03-16_01-39-37,1773639577,50.716432332992554,15321.969690084457,1214568,dh-node6,10.199.0.6,15321.969690084457,272,52.82889800008821,2.7682245204455123e-05,52.8281136064688,30.888345897884793,21.90788532722735,0.022653843939320514,35.0,271.0,34.057142857142864,0.0,8918.0,651,75.0,0.01007297896799289,37,9.273589658481486,0.0008763535085937409,1.8842219597726528,131.17142857142858,45.58285116671404,0.0006651626719953957,99.65662154120207,2.262662110822078,4591.000000000001,0.005312668546892369,-10.75,99.65662154120207,1289140.000000011,91.54155718355847,7,0,7,10.57536231884058,12.352173913043478,0.05579710144927536,0.03144531249999998,0.0006880126188770879,6186.0,0.00033656176405845266,1797864.0000000084,3254.0,2932.0000000000005,17.114285714285707,16.942857142857147,17.114285714285707,92.97142857142856,83.77142857142856,893606.9999999881,904257.0000000048,0,2028408133,4719.574138113497,4719.574138113497,54330112,423089,6734997,187776,144350.83200424392,3844.908350341816,0.08639485,0.001,0.0082026245,-0.08446216,3.3623903,1.7325913,272.0,1.0,0.05,128.0,423089,187776,54330112,1.948392629623413,3.5175002,52.333607,3844.9049426206752,2.4359499096540123e-05,0.00015192013652615754,5.2226663282220487e-05,2.2614986433767403e-05,0.00017803260408913668,0.00010800935159690998,0.3253771403360914,0.00031984994050263116,1.6953276449370884e-05,8.279501745450422e-06,9.62615591605664e-05,3.4376409743344456e-06,4.867066814517216e-05,3.731192220588763e-05,5.7490842656453614e-05,1.7331397179810878e-05,9.472786007174534e-06,7.452240821604615e-05,3.9363219478904935e-05,9.52815086030289e-06,4.02472811132687e-05,1.0569055475164549e-05,0.0014759703224497427,0.0018520357938879707,0.1222061286212127,0.019222216885731537,0.02022530138352693,0.006810518140465905,0.1530546384967517
1,1293550.0000000116,False,273,987fb_00000,2026-03-16_01-40-33,1773639633,55.57062029838562,15377.540310382843,1214568,dh-node6,10.199.0.6,15377.540310382843,273,52.85619447198643,2.759740325963537e-05,52.85541210327403,30.93512208964709,21.88838449078615,0.02266678994977584,28.0,272.0,32.32142857142856,0.0,8946.0,814,67.5,0.011292825158171023,45,9.358180911028738,0.0008755281639699828,2.703111275390256,157.5,45.4477316202999,0.0006753218964168743,157.28202375264942,2.286794675996645,4410.0,0.005311991953923703,-3.0,157.28202375264942,1293550.0000000116,90.95083383302605,7,0,7,11.390789473684212,12.339473684210526,0.055526315789473694,0.03144531249999999,0.0006857629879994532,6464.999999999999,0.00033454515963680595,1804329.0000000081,3206.0,3259.000000000001,15.35714285714286,16.96428571428572,15.35714285714286,114.5,116.39285714285712,896865.9999999879,907463.0000000051,0,2035151023,4716.478396732362,4716.478396732362,54525824,423089,6742890,195712,143195.19177128692,3828.610283374717,0.17309391,0.001,0.007995621,-0.124650374,2.5900009,1.852013,273.0,1.0,0.05,128.0,423089,195712,54525824,1.948392629623413,2.7916732,49.723972,3828.607686729146,2.4236227752958535e-05,0.00015127085040000576,5.175681567276493e-05,2.2870863448903346e-05,0.00017779831791460687,0.00010890240631765074,0.3242916389423003,0.00032003177133551225,1.6924259209742913e-05,8.17248451545125e-06,9.591492288470165e-05,3.472633795715799e-06,4.969013677160936e-05,3.7441009336291034e-05,5.793441470361285e-05,1.7360817987281716e-05,9.44393767287402e-06,7.363047367905973e-05,3.9711775206913804e-05,9.426769977411e-06,4.012495711749966e-05,1.0535605284219388e-05,0.0014719963777205763,0.0018520824853592852,0.12201595041688748,0.01924720651750163,0.02013691084786593,0.006795964728876632,0.1522420349615171
1,1298020.0000000116,False,274,987fb_00000,2026-03-16_01-41-36,1773639696,62.91465449333191,15440.454964876175,1214568,dh-node6,10.199.0.6,15440.454964876175,274,52.95662677693547,2.7580988828584352e-05,52.95584311035063,31.037149745419953,21.88677481250794,0.02265872459956278,35.0,273.0,31.071428571428566,0.0,8981.0,721,60.0,0.012630282041118336,31,9.348023014938791,0.0008748977210865228,2.35922408560291,127.71428571428574,45.39951932337667,0.0006790150315361858,130.4687022254476,2.279684634657392,4469.999999999999,0.005322763171758462,0.0,130.4687022254476,1298020.0000000116,90.05622380197688,7,0,7,10.472093023255814,12.309302325581392,0.046395348837209305,0.03144531249999998,0.000695974768632167,6709.0,0.00033627818450522915,1811038.0000000088,3339.0000000000005,3370.0,15.328571428571426,15.742857142857138,15.328571428571426,95.40000000000003,96.28571428571428,900235.9999999872,910802.0000000049,0,2042253853,4714.0136127650385,4714.0136127650385,54729216,423089,7102830,203392,141676.22233520562,3798.7084733391503,0.29373896,0.001,0.006636751,-0.03632188,2.1904647,1.8272138,274.0,1.0,0.05,128.0,423089,203392,54729216,1.948392629623413,2.3052163,24.324009,3798.709934958809,2.4281629001050664e-05,0.00015221519138311994,5.131648467922378e-05,2.27874586505973e-05,0.0001775639577991416,0.00010846798369972398,0.3233312870322693,0.00032359990216504226,1.716036453313781e-05,8.11046295088891e-06,9.72709022643576e-05,3.4438265051314026e-06,5.134655615131665e-05,3.76549448905722e-05,5.850994207695276e-05,1.7365405481049233e-05,9.2705224361042e-06,7.427827466469895e-05,4.0096463479853086e-05,9.696938285255122e-06,3.9993858613849814e-05,1.0510778366097758e-05,0.001469414762481799,0.0018556929000353914,0.12189135283338381,0.01927519334170671,0.020053744900205936,0.00678415893175213,0.1514734851996979
1,1302814.0000000112,False,275,987fb_00000,2026-03-16_01-42-22,1773639742,45.86950898170471,15486.32447385788,1214568,dh-node6,10.199.0.6,15486.32447385788,275,52.885573072606135,2.7666948866101454e-05,52.88478835084527,30.999973870035515,21.852894369932297,0.022646761693281798,42.0,274.0,37.53571428571429,0.0,9023.0,795,70.25,0.01091380449051153,34,9.297944594509955,0.0008739597578137843,1.6450400873353432,114.14285714285712,45.42844838160308,0.0006767144333307572,105.39992779063819,2.258547011652103,4793.999999999999,0.005319922282157406,0.0,105.39992779063819,1302814.0000000112,90.43225376727275,7,0,7,11.684126984126985,12.330158730158725,0.06015873015873017,0.0314453125,0.0006959831794856985,5864.999999999999,0.0003391278738437861,1816903.0000000105,2824.0000000000005,3041.0,18.416666666666668,19.119047619047624,18.416666666666668,67.23809523809521,72.40476190476191,903276.999999988,913626.0000000052,0,2048941483,4714.813476637388,4714.813476637388,54907776,423089,6687630,178560,141877.88955441295,3803.290500019828,0.14694089,0.001,0.0145486705,-0.15324377,4.2911844,1.7239616,275.0,1.0,0.05,128.0,423089,178560,54907776,1.948392629623413,4.5022798,60.508938,3803.2849269535327,2.4397420892028434e-05,0.00015287877640082274,5.094354929836369e-05,2.2699102886495975e-05,0.00017768348729127134,0.00010803853578535983,0.32492099699364363,0.0003250739883055875,1.684006167194689e-05,8.233654333286687e-06,9.780328283132708e-05,3.444459000107858e-06,4.9384023871884673e-05,3.746938030089901e-05,5.781923320831958e-05,1.737786978276491e-05,9.45840237049763e-06,7.492986726240368e-05,3.964919973935059e-05,9.635574007836781e-06,3.990377104828588e-05,1.0504081110589961e-05,0.0014673487342958679,0.0018602442121833304,0.12187681083421563,0.01928509522845042,0.019982591600535476,0.00678494973231905,0.15313671462759468
1,1307295.0000000116,False,276,987fb_00000,2026-03-16_01-43-09,1773639789,46.97555685043335,15533.300030708313,1214568,dh-node6,10.199.0.6,15533.300030708313,276,52.826274054688625,2.7596129606107698e-05,52.82548929622736,30.97708611297433,21.816454505951548,0.022654934065561134,35.0,275.0,40.10000000000001,0.0,9058.0,578,79.5,0.010298113135024286,27,9.140237794760724,0.000879480294424648,1.8716936993878335,128.02857142857144,45.63516269129064,0.0006716118640006843,103.61422164891977,2.229978374795916,4480.999999999999,0.0053346274254093985,-6.5,103.61422164891977,1307295.0000000116,90.62994199240926,7,0,7,11.16875,12.3484375,0.059375000000000004,0.031445312499999996,0.000697710498352638,5821.0,0.00033908167534276395,1822724.0000000098,2806.9999999999995,3014.0000000000005,19.02857142857143,21.071428571428573,19.02857142857143,80.20000000000002,86.1142857142857,906290.9999999885,916433.0000000054,0,2055129744,4712.475341871014,4712.475341871014,55084544,423089,6188261,176768,141340.69404015306,3800.423513216008,0.13395458,0.001,0.01043419,0.089957975,3.4856715,1.7043148,276.0,1.0,0.05,128.0,423089,176768,55084544,1.948392629623413,3.4605997,46.82395,3800.4246846432043,2.4721579834223268e-05,0.00015333194913180406,5.0795884866249417e-05,2.276946620252353e-05,0.00017848058553152562,0.00010818769312135274,0.32426981527188314,0.00032415443830843946,1.7217144601619617e-05,8.294270301163644e-06,9.844163195854578e-05,3.4340579054078374e-06,4.9290431949507925e-05,3.749466021422834e-05,5.772410070843308e-05,1.7289505269662715e-05,9.573286967632154e-06,7.426094553457899e-05,3.974495803217354e-05,9.637594305745657e-06,3.984372544173731e-05,1.0497490408846663e-05,0.0014668227469947814,0.0018613164483946008,0.12192582028382393,0.019273716265656007,0.01991237946541233,0.006782493575769741,0.15252093839249106
1,1311471.0000000126,False,277,987fb_00000,2026-03-16_01-43-49,1773639829,39.58295512199402,15572.882985830307,1214568,dh-node6,10.199.0.6,15572.882985830307,277,52.69365490849986,2.7562756885976025e-05,52.69286863891399,30.903869601875662,21.757037993361333,0.022663306744204643,35.0,276.0,36.10000000000001,0.0,9093.0,660,63.0,0.010245853245351275,33,9.047700887072919,0.0008766664384392363,1.6583605143574196,119.3142857142857,45.76426746772224,0.0006724563077643386,102.26249115529274,2.2061626471101548,4176.0,0.00532935219118897,-0.75,102.26249115529274,1311471.0000000126,91.07314816569499,7,0,7,10.72962962962963,12.318518518518513,0.060370370370370366,0.0314453125,0.0006949431536157625,5050.000000000001,0.00033751359806545215,1827774.0000000081,2433.9999999999995,2616.0000000000005,16.085714285714285,20.014285714285716,16.085714285714285,69.54285714285717,74.74285714285716,908906.9999999878,918867.0000000049,0,2060140944,4707.110588452304,4707.110588452304,55238144,423089,5011200,153600,140594.90933456592,3804.1570497483876,0.049705207,0.001,0.0065645208,0.02005188,4.165917,1.6828835,277.0,1.0,0.05,128.0,423089,153600,55238144,1.948392629623413,4.21722,48.998837,3804.1578767460664,2.461643717770005e-05,0.00015308044299348192,5.041871414357637e-05,2.2624020282746832e-05,0.00017892802782335513,0.00010768618539642485,0.3227926452890906,0.0003272536877222742,1.6813772544216295e-05,8.195575012685718e-06,9.637699357010148e-05,3.4918502835551913e-06,4.896646055677738e-05,3.693438957052737e-05,5.739636965420658e-05,1.7440889413774664e-05,9.490757341957605e-06,7.514055738393927e-05,3.9708619888328365e-05,9.591638642772628e-06,3.972581884493918e-05,1.0470506785462933e-05,0.0014635987696465461,0.0018646106940293837,0.1215380760422971,0.01927411451308104,0.01980481821894484,0.006756363639684516,0.15156621220928387
1,1316600.0000000116,False,278,987fb_00000,2026-03-16_01-44-41,1773639881,52.2657585144043,15625.148744344711,1214568,dh-node6,10.199.0.6,15625.148744344711,278,52.68927145329528,2.7557180267464642e-05,52.68848497666512,30.903986576196147,21.752587577016847,0.022611850586887316,42.0,277.0,33.726190476190474,0.0,9135.0,695,75.75,0.010211616436875872,33,8.860475498636289,0.0008782941827258335,1.7687035866602807,122.11904761904766,45.82560659164559,0.000667752284668611,94.0661937890196,2.174884398413636,5129.0,0.005336240576346045,0.0,94.0661937890196,1316600.0000000116,91.98811414002901,7,0,7,10.64788732394366,12.333802816901404,0.05816901408450705,0.03144531249999998,0.0006912677404252052,6504.000000000001,0.00033727184958701905,1834278.0000000072,3317.0,3187.0,17.095238095238095,16.63095238095238,17.095238095238095,78.97619047619045,75.88095238095238,912093.9999999885,922184.0000000054,0,2068065249,4711.329482567781,4711.329482567781,55435904,423089,7924305,197760,141136.51054576438,3802.9008477248676,0.099313855,0.001,0.010376413,0.053620473,3.9790623,1.7462487,278.0,1.0,0.05,128.0,423089,197760,55435904,1.948392629623413,3.992537,37.517937,3802.901991198104,2.4689517690058106e-05,0.00015340694852584495,5.0039375711770885e-05,2.251241698563955e-05,0.00018014699683752502,0.00010720752339489442,0.3246536956371071,0.0003217693740098868,1.7025235479602523e-05,8.267447567908086e-06,9.781030727152462e-05,3.4958636099828956e-06,4.90363656102889e-05,3.7037877047084044e-05,5.749796496124314e-05,1.725685451707301e-05,9.38755658400924e-06,7.43571757928956e-05,3.935556457757048e-05,9.651478800365771e-06,3.965786002072876e-05,1.0469371772824854e-05,0.001463180061335856,0.0018693135285567924,0.12175041568284456,0.01926596346732965,0.019751682928310966,0.006764005442058024,0.15326494833717483
1,1322701.0000000112,False,279,987fb_00000,2026-03-16_01-46-06,1773639966,85.53033900260925,15710.67908334732,1214568,dh-node6,10.199.0.6,15710.67908334732,279,53.017514865372775,2.7503118882549415e-05,53.01672829960901,31.122371156734324,21.86247742230692,0.022562246491432247,28.0,278.0,31.303571428571434,0.0,9163.0,893,59.25,0.011979891752598098,29,8.950461198619484,0.0008784097898524448,3.513647253674988,217.89285714285722,45.683329648233226,0.0006703275314844902,206.72359462194294,2.19976100538204,6100.999999999999,0.005332634583624016,0.0,206.72359462194294,1322701.0000000112,91.50351829978203,7,0,7,10.340170940170937,12.321367521367526,0.05589743589743589,0.03144531249999999,0.0006922040449916487,9981.000000000002,0.0003367710333259643,1844259.0000000072,5082.0,4898.999999999998,14.76785714285714,16.53571428571428,14.76785714285714,181.5,174.96428571428575,916992.9999999879,927266.0000000051,0,2082420902,4725.226187742103,4725.226187742103,55737088,423089,14355653,301184,142468.71556500607,3788.7570605400347,0.4532885,0.001,0.0047806776,0.0590234,1.0128293,1.8212637,279.0,1.0,0.05,128.0,423089,301184,55737088,0.9741963148117065,1.0355544,11.745676,3788.7554478975676,2.4862028924111346e-05,0.0001533210720723534,4.987844358836793e-05,2.244834295255445e-05,0.00017952281774805356,0.00010702285993511753,0.32551250614087185,0.000321467387600993,1.7429852554184702e-05,8.13834722026249e-06,9.731980671921931e-05,3.4199632808153006e-06,5.056458547022377e-05,3.756633499164423e-05,5.805155891291872e-05,1.7110551970544325e-05,9.339322746233552e-06,7.415796164026434e-05,4.0260546935575955e-05,9.760812370947746e-06,3.9568203431598875e-05,1.0460457596976499e-05,0.0014647321418115888,0.0018656059648866224,0.12252187805620503,0.019268573373074294,0.01976696629912512,0.006812545687884368,0.15328882773266697
1,1326988.0000000107,False,280,987fb_00000,2026-03-16_01-46-52,1773640012,45.30762052536011,15755.98670387268,1214568,dh-node6,10.199.0.6,15755.98670387268,280,52.94021996228961,2.7647478547218326e-05,52.9394281481232,31.084158700985398,21.823385231924043,0.02253643008576294,35.0,279.0,37.65714285714285,0.0,9198.0,767,73.25,0.011056985390903632,36,9.177681055324532,0.0008831610876537072,1.8030937165021896,122.48571428571428,45.73028493566045,0.0006817862773791592,136.9119915143642,2.21670809707308,4287.0,0.005351992623975555,0.0,136.9119915143642,1326988.0000000107,90.49263009997738,7,0,7,10.39516129032258,12.327419354838705,0.060967741935483884,0.0314453125,0.0007064263670159106,5628.999999999999,0.0003460772312438031,1849888.0000000065,2890.9999999999995,2737.9999999999995,19.12142857142857,18.53571428571428,19.12142857142857,82.59999999999998,78.22857142857143,919730.9999999874,930157.0000000047,0,2088148334,4720.843925864682,4720.843925864682,55908096,423089,5727432,171008,141659.97523680102,3787.8607576054374,0.31636405,0.001,0.011434903,0.04183092,3.0392556,1.7520349,280.0,1.0,0.05,128.0,423089,171008,55908096,0.9741963148117065,3.0738866,33.4595,3787.858938349398,2.490300766432224e-05,0.00015464926906985,4.977291068105637e-05,2.260781174067499e-05,0.0001800718167485816,0.00010720779963077241,0.3263454200189801,0.00032923075280921494,1.75520461630082e-05,8.360782924038913e-06,9.857874222408339e-05,3.506480140717495e-06,5.052622598873034e-05,3.820711009067612e-05,5.868367770018561e-05,1.7936955850489182e-05,9.674640087711583e-06,7.575915395357733e-05,4.082227405424122e-05,9.87750051386481e-06,3.9478640142639685e-05,1.0428284305941015e-05,0.0014621587004549801,0.001866674143901668,0.12227054653524926,0.01926509384837728,0.019676008177436373,0.006790667139610624,0.15449213684407123
1,1331673.0000000119,False,281,987fb_00000,2026-03-16_01-47-29,1773640049,36.49401831626892,15792.48072218895,1214568,dh-node6,10.199.0.6,15792.48072218895,281,52.775577374156434,2.7572835333503936e-05,52.77478650158264,30.973916862705273,21.768969095126238,0.022520746045064387,42.0,280.0,40.23809523809523,0.0,9240.0,418,66.75,0.0100434968666253,26,9.016980562628975,0.0008808347804803913,1.4725906594401403,111.54761904761905,45.98789035630688,0.0006493779231137584,85.27258025515158,2.1855532787629195,4685.000000000001,0.005396317827272291,-12.0,85.27258025515158,1331673.0000000119,92.08885115829227,7,0,7,11.312000000000001,12.327999999999998,0.0712,0.0314453125,0.0006759076406954374,5427.0,0.000332163187034745,1855315.0000000088,2856.0,2571.0,20.03571428571428,20.202380952380956,20.03571428571428,68.0,61.214285714285694,922301.9999999859,933013.0000000042,0,2094201354,4720.485486606036,4720.485486606036,56073472,423089,6053020,165376,142822.99334720863,3823.758434493063,0.06947446,0.001,0.012721591,-0.1551527,5.2078624,1.7023567,281.0,1.0,0.05,128.0,423089,165376,56073472,0.9741963148117065,5.4357395,82.21058,3823.75659200911,2.495264422794288e-05,0.0001542540916232941,4.9726222864312675e-05,2.2535071193925125e-05,0.00017997187904914943,0.00010660616283483777,0.3250002149397261,0.00031342363421665517,1.6754428641326605e-05,8.168953208421729e-06,9.468858336467849e-05,3.3398783949640634e-06,4.7943089241577986e-05,3.6344669618450616e-05,5.682806680394263e-05,1.709203380436366e-05,9.492351436452481e-06,7.235977728297036e-05,3.879194794182448e-05,9.472788950996032e-06,3.935172306843063e-05,1.0395021794115345e-05,0.001460297622721605,0.0018705183911004563,0.12194605688951263,0.01927233214090105,0.01957976399723874,0.0067711253882905,0.1535792172448938
