num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/blue_team_score_mean,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/red_team_score_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/rlmodule_inference_timer,env_runners/episode_return_max,env_runners/weights_seq_no,env_runners/connector_pipeline_timer,env_runners/env_step_timer,env_runners/episode_return_mean,env_runners/time_between_sampling,env_runners/sample,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_module_steps_sampled/shared_policy,learners/shared_policy/curr_kl_coeff,learners/shared_policy/mean_kl_loss,learners/shared_policy/total_loss,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_module_steps_trained,learners/shared_policy/entropy,learners/shared_policy/policy_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_explained_var,learners/shared_policy/num_trainable_parameters,learners/shared_policy/weights_seq_no,learners/shared_policy/vf_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor
1,65117.000000000044,False,11,6fdea_00000,2026-03-18_17-55-37,1773870937,77.48266839981079,723.2112650871277,2335579,dh-node7,10.199.0.7,723.2112650871277,11,45.35549725430505,3.5873286387498826e-05,45.354923377583006,13.783316648394388,31.524947969906556,0.03229552744482504,0.0,42,-3.25,39.370802311460196,511.0,810,160.2252066807034,0.0009019651118714266,62.0,10.0,0.0012714107905639894,0.009229867212246156,30.044642857142847,4.741285060219353,1.448192913712336,28.0,65117.000000000044,160.2252066807034,0.004790658351673798,5227.999999999998,2.6843903265294746,186.71428571428575,79.98740928752777,7,0,7,7.452830188679246,11.599999999999994,0.10094339622641509,0.02259114583333333,129.64285714285714,139.14285714285714,0.00031687125353797857,84683.99999999997,13.64285714285714,16.40178571428572,0.0011916430397583434,42751.000000000015,41933.000000000044,3630.000000000001,3896.000000000001,16.40178571428572,7526.000000000002,1.0125000476837158,0.010858081,-0.045711692,0.001,22.566025,128.0,227584,46.300056,0.011424866,2150784,0.2817508,494418,11.0,2.2468724,1.0,0.05,2897.04733772357,9295384,4892.561402355062,0,227584,80937851,4892.561402355062,2150784,494418,111658.85945032006,2897.039885191865,2.7232296982987328e-05,0.0001522106891306957,0.0001425872175963936,5.330960029627992e-05,2.4498694077412645e-05,0.0001708255761786656,0.5631709818545186,8.838038530561109e-06,5.461458934788231e-05,3.778012400626923e-05,1.6363869827780545e-05,9.100645646737038e-06,6.77991660281091e-05,3.2919675900256866e-06,0.00013595728699183592,0.00012315722338315403,0.0006830891309450509,9.476983545055652e-06,6.36743165288179e-05,2.322804180685337e-05,0.15394635782164612,1.4783412011674385e-05,0.02619369432864844,0.002478303857217414,7.241416107247322e-05,0.00883107914090948,0.2252401839038243,0.14234312405427466,0.0030611143777147668
1,69275.00000000012,False,12,6fdea_00000,2026-03-18_17-56-28,1773870988,50.63326549530029,773.844530582428,2335579,dh-node7,10.199.0.7,773.844530582428,12,45.40815080407248,3.5809433533811466e-05,45.407574929336974,13.86654342182995,31.49449026705738,0.032200905119713415,0.0,30,-4.5,39.45960177446754,546.0,740,110.0249095672058,0.0009018313606223648,64.25,11.0,0.001249163972507591,0.00857687643546273,32.957142857142856,5.209181265039013,1.483241007913364,35.0,69275.00000000012,110.0249095672058,0.004754424230963617,4158.0,1.5880591704776243,118.79999999999998,79.22373166420215,7,0,7,7.357142857142856,11.6,0.1062857142857143,0.02259114583333334,68.88571428571427,77.6857142857143,0.0003186734213018883,89813.99999999999,15.535714285714283,17.421428571428574,0.001192899536685485,45161.99999999999,44652.00000000008,2410.9999999999995,2719.0,17.421428571428574,5130.0,1.0125000476837158,0.013076664,2.0605733,0.001,62.75627,128.0,156032,46.275932,-0.115072675,2306816,0.12673539,494418,12.0,4.4762025,1.0,0.05,2906.1504988367583,5068602,4885.215788331511,0,156032,86006453,4885.215788331511,2306816,494418,111077.01546901983,2906.1443371926357,2.681773810282539e-05,0.0001514189319579837,0.00014009014950324845,5.272236090211781e-05,2.4399169421041688e-05,0.00017055608791897832,0.5613231857843123,8.967110684835387e-06,5.397297644518528e-05,3.774849498502685e-05,1.619810141390779e-05,9.407498869205782e-06,6.810115160004722e-05,3.363802050528189e-06,0.00013673762851887725,0.00011871035497250493,0.0006876767317793169,9.60658245637419e-06,6.278094826909663e-05,2.2747886524284542e-05,0.152530625064499,1.4778268151520914e-05,0.02616178518578784,0.002473736327638955,7.271395973810303e-05,0.0088245215703752,0.22508942437493976,0.142121982834615,0.003048343493180422
1,74877.00000000012,False,13,6fdea_00000,2026-03-18_17-57-39,1773871059,70.98368406295776,844.8282146453857,2335579,dh-node7,10.199.0.7,844.8282146453857,13,45.663771159680124,3.562660712209667e-05,45.663195297832154,14.00409064233078,31.612591318876884,0.03219723208035817,0.0,39,0.0,39.605775857375,581.0,893,126.40195919716072,0.0008971896242048711,63.0,12.0,0.0012341411073635428,0.008167990463154999,29.22142857142858,5.329380344756422,1.4918743054978805,35.0,74877.00000000012,126.40195919716072,0.004770289953040656,5602.0,2.2737467645002267,160.05714285714288,80.24639143303531,7,0,7,6.783333333333334,11.599999999999996,0.10687499999999998,0.02259114583333333,105.71428571428574,108.14285714285712,0.00031911500651071896,97298.99999999994,13.535714285714283,15.685714285714285,0.001190903605703463,48862.000000000015,48437.00000000009,3700.0,3785.0000000000005,15.685714285714285,7485.000000000001,1.0125000476837158,0.011443666,0.3905161,0.001,33.58659,128.0,226688,46.259907,-0.17637588,2533504,0.20850939,494418,13.0,2.8683004,1.0,0.05,2920.411961114647,9921142,4892.3836304481965,0,226688,95927595,4892.3836304481965,2533504,494418,112506.89552327088,2920.4049904929943,2.6660409178669367e-05,0.0001521369347124343,0.00013848391217851575,5.2497979613535725e-05,2.45949695272121e-05,0.0001716418085163721,0.5637493036863981,9.023385028945286e-06,5.444693406425029e-05,3.725542509827003e-05,1.5862127628505768e-05,9.113674826334011e-06,6.751565355899271e-05,3.3221644178940455e-06,0.0001372396580603187,0.0001176376423082665,0.0006848810675877066,9.561256215368622e-06,6.289183069708832e-05,2.3101935922196797e-05,0.15114563039214268,1.4764796155103876e-05,0.02616111772371379,0.0024698942037939763,7.303164998242518e-05,0.008860783984915346,0.22605825544152713,0.14494979589808996,0.0030357065084582356
1,79346.00000000013,False,14,6fdea_00000,2026-03-18_17-58-55,1773871135,76.08258199691772,920.9107966423035,2335579,dh-node7,10.199.0.7,920.9107966423035,14,45.96783791237408,3.544340173999719e-05,45.967261865334486,14.269107980576816,31.651720324418466,0.032145679851246944,0.0,36,0.0,39.70809056859112,609.0,682,152.47320534355632,0.0009096541660194687,62.25,13.0,0.0012250346816941283,0.010290470085628984,31.553571428571434,5.788638251612327,1.5528898865120158,28.0,79346.00000000013,152.47320534355632,0.0048082163087975315,4469.0,2.5678432857551217,159.60714285714283,78.89701726884515,7,0,7,7.104807692307693,11.599999999999996,0.0896153846153846,0.02259114583333333,115.85714285714288,113.92857142857139,0.0003210352095248806,103732.99999999991,17.044642857142858,14.508928571428577,0.0012069871366741022,52106.00000000003,51627.0000000001,3243.999999999999,3190.0000000000005,14.508928571428577,6434.000000000002,1.0125000476837158,0.0130918315,0.47917408,0.001,32.39557,128.0,194816,46.324142,-0.110446796,2728320,0.21064442,494418,14.0,2.8925724,1.0,0.05,2902.3403848027892,6801818,4888.149794143714,0,194816,102729413,4888.149794143714,2728320,494418,111348.72147843825,2902.334506123544,2.6734596371121823e-05,0.00015344286248554544,0.00013775120110490308,5.259109212560984e-05,2.4713790310527228e-05,0.0001733022938063294,0.5615803025199784,9.109755053375882e-06,5.487009905444012e-05,3.813003298637597e-05,1.606773789071727e-05,9.39497864921328e-06,6.921772593705225e-05,3.367097490753506e-06,0.00013806359685417273,0.00012314781569082572,0.0006930859107624521,9.690216682750849e-06,6.425592322632749e-05,2.345332685563094e-05,0.1497588883975709,1.4729556500002488e-05,0.02616095605763959,0.002461864562140856,7.289326348457504e-05,0.008845278056760005,0.2256860183763903,0.14458068966044338,0.00302422589444128
1,83903.00000000012,False,15,6fdea_00000,2026-03-18_17-59-58,1773871198,63.57177448272705,984.4825711250305,2335579,dh-node7,10.199.0.7,984.4825711250305,15,46.14370804435127,3.5228267968388895e-05,46.14313137483243,14.42043660096203,31.676329588384988,0.03211613316137899,0.0,36,-11.25,39.631571837244074,644.0,835,136.18138179088214,0.0009142857981595548,69.0,14.0,0.0012142850287720007,0.010097445643317868,27.185714285714297,6.128473934178063,1.5740134668760537,35.0,83903.00000000012,136.18138179088214,0.004835004551188944,4556.999999999999,1.8613095562572461,130.20000000000002,78.4566298717619,7,0,7,7.837931034482758,11.6,0.09793103448275864,0.022591145833333336,84.85714285714288,85.97142857142856,0.0003229959206904458,109711.99999999997,13.221428571428568,13.964285714285717,0.001210065978035806,55076.00000000003,54636.00000000016,2969.9999999999995,3009.0,13.964285714285717,5978.999999999999,1.0125000476837158,0.012987295,0.5512712,0.001,25.113968,128.0,181504,46.270187,-0.0046390854,2909824,0.29643553,494418,15.0,2.8562703,1.0,0.05,2899.900249651009,6461826,4884.838296202276,0,181504,109191239,4884.838296202276,2909824,494418,110860.83440683986,2899.8942295884867,2.6656717818985886e-05,0.00015448040385575531,0.0001368019969483312,5.2824888064250556e-05,2.4742716517805427e-05,0.0001745637452837908,0.5616049306041287,9.083220465649122e-06,5.510492919867106e-05,3.8613955245479584e-05,1.6269797407579057e-05,9.374499188332428e-06,6.934429099419087e-05,3.389989780525974e-06,0.00013840196099087652,0.0001230911897168335,0.0006926170856679904,9.813703399834285e-06,6.537548291469503e-05,2.3585327285313023e-05,0.148372682622483,1.4664121861004727e-05,0.026101430366434756,0.0024530755667389772,7.260342150398326e-05,0.008834617237568029,0.22515144064094425,0.14662790485366303,0.0030078584745568755
1,88041.00000000012,False,16,6fdea_00000,2026-03-18_18-00-43,1773871243,44.421749114990234,1028.9043202400208,2335579,dh-node7,10.199.0.7,1028.9043202400208,16,46.12636354683764,3.509073430457272e-05,46.12578659217512,14.437643385441412,31.64183842547153,0.03209178612941942,0.0,38,0.0,39.74906236625617,679.0,389,89.84492716697173,0.0009177480887459786,61.25,15.0,0.0011963491381370235,0.009510500050099773,36.01428571428572,6.332969302096005,1.584324258857523,35.0,88041.00000000012,89.84492716697173,0.004845294512623129,4138.0,1.6120481807672027,118.22857142857147,78.62361337723343,7,0,7,7.081967213114755,11.6,0.11000000000000001,0.02259114583333334,74.05714285714286,63.114285714285735,0.0003269268324243353,114512.99999999994,19.21428571428572,16.800000000000004,0.0012168183478393274,57668.000000000044,56845.00000000019,2592.0000000000005,2209.0000000000005,16.800000000000004,4801.000000000001,1.0125000476837158,0.017204655,1.7909412,0.001,38.901806,128.0,146176,46.219406,-0.04006446,3056000,0.28765553,494418,16.0,4.124556,1.0,0.05,2918.4308389477233,4725596,4877.3699132402535,0,146176,113916835,4877.3699132402535,3056000,494418,110604.28268058678,2918.4249730508404,2.643855260602675e-05,0.0001543120294874038,0.00013494223525390827,5.247135192824311e-05,2.4595943395375055e-05,0.00017482085026180105,0.5586223368288278,9.143721860500178e-06,5.548661316502925e-05,3.840695160567466e-05,1.637570692383937e-05,9.574983776215806e-06,6.963164270635833e-05,3.404403087341331e-06,0.00013967579733094532,0.0001202041446916478,0.000700627666576752,9.902538323178229e-06,6.425231871983468e-05,2.3478413086038992e-05,0.1469838574967623,1.46077118300363e-05,0.02604603702310286,0.002448357329802347,7.245841848848809e-05,0.008801979945728606,0.22432995984520285,0.14597126259403478,0.0029909976388854086
1,92696.0000000002,False,17,6fdea_00000,2026-03-18_18-01-54,1773871314,70.89007115364075,1099.7943913936615,2335579,dh-node7,10.199.0.7,1099.7943913936615,17,46.373854395647875,3.490598655037057e-05,46.37327611156291,14.648755178897122,31.67827568178745,0.03204344966847496,0.0,38,0.0,39.94733529764131,714.0,838,108.46313024979986,0.0009164948570140117,64.25,16.0,0.0011775165537279446,0.010153888154559676,30.135714285714293,6.4282327803930395,1.5975264136661804,35.0,92696.0000000002,108.46313024979986,0.004833884552703741,4655.0,2.1001493847529806,133.0,78.33742658539971,7,0,7,7.082474226804123,11.599999999999996,0.09247422680412372,0.02259114583333333,88.71428571428572,92.1142857142857,0.0003243084478189364,120842.0,15.085714285714287,15.050000000000006,0.0012058121941472169,60773.000000000044,60069.00000000019,3105.0,3224.0000000000005,15.050000000000006,6328.999999999999,1.0125000476837158,0.01595701,0.5646377,0.001,34.523647,128.0,192000,46.345543,-0.076261535,3248000,0.22380555,494418,17.0,2.94202,1.0,0.05,2907.8705084655307,6982500,4875.146214107851,0,192000,120899335,4875.146214107851,3248000,494418,109996.73091748849,2907.865473876048,2.6111120956138248e-05,0.00015380484316611964,0.00013328577577885443,5.221013198918904e-05,2.4364591126776145e-05,0.00017449932800826014,0.5565274560800666,8.999134097968916e-06,5.529990794065446e-05,3.8418328143459356e-05,1.651656349184511e-05,9.310830581133163e-06,6.895025638172586e-05,3.3268898238167387e-06,0.00013856097132686608,0.00011964288713898527,0.0006951377881585862,9.795469999883768e-06,6.321473352586626e-05,2.3030407024425992e-05,0.14563659254196876,1.4544396692329142e-05,0.026044138891758783,0.0024412294160152635,7.201629512725833e-05,0.008789701777715863,0.22397979181671002,0.1456075329373673,0.002984572253425556
1,97467.0000000002,False,18,6fdea_00000,2026-03-18_18-02-56,1773871376,61.66511845588684,1161.4595098495483,2335579,dh-node7,10.199.0.7,1161.4595098495483,18,46.52662798802269,3.473441581283064e-05,46.526049171107665,14.779393371466789,31.700462833549757,0.031996724841499416,0.0,38,0.0,40.01719764347593,749.0,809,103.51384016022679,0.0008980961318304001,75.75,17.0,0.0011646751115457538,0.009047319404956193,29.457142857142856,6.6426797085801175,1.6098608683672258,35.0,97467.0000000002,103.51384016022679,0.0048467346027745795,4771.0,1.824138321813994,136.31428571428572,78.2010459769276,7,0,7,7.251190476190475,11.599999999999998,0.1030952380952381,0.022591145833333333,81.6285714285714,93.6285714285714,0.0003197036788532162,126975.99999999994,14.385714285714293,15.071428571428577,0.0011954936591496883,63630.00000000007,63346.00000000019,2857.0,3277.0,15.071428571428577,6134.0,1.0125000476837158,0.011406627,0.77056384,0.001,26.941244,128.0,186240,46.30178,-0.018371385,3434240,0.28245348,494418,18.0,3.092475,1.0,0.05,2913.3921652336426,6941805,4874.104751966773,0,186240,127841140,4874.104751966773,3434240,494418,110122.12531559555,2913.3867129971622,2.5882009144992906e-05,0.00015401767876028837,0.00013237240126299756,5.2133627651799096e-05,2.4723924817237897e-05,0.00017486526482664462,0.5580634620082711,8.963543321277577e-06,5.4209596772097764e-05,3.753843726950068e-05,1.5940912771843958e-05,9.16977902971703e-06,6.798634918597626e-05,3.3738257921202217e-06,0.00013756725066396523,0.0001183403624561958,0.0006888432132010581,9.719139022124377e-06,6.273105622690282e-05,2.2988366095603567e-05,0.14432299140560137,1.4520802314455666e-05,0.02602477856321721,0.0024364614507138144,7.167616300917046e-05,0.008803391079444873,0.2243607614677123,0.14810419461621507,0.002972513150610418
1,102067.00000000023,False,19,6fdea_00000,2026-03-18_18-04-12,1773871452,75.91067457199097,1237.3701844215393,2335579,dh-node7,10.199.0.7,1237.3701844215393,19,46.82033668410233,3.4663450941945226e-05,46.81975359487705,14.97617886125281,31.79748193692372,0.031957865693982984,0.0,34,-12.0,40.08280488008513,777.0,750,152.11333644302414,0.0009136068712584169,75.25,18.0,0.001151804139582404,0.010677735178618359,33.00892857142856,6.923890087606723,1.647864795828054,28.0,102067.00000000023,152.11333644302414,0.004860084055366753,4600.000000000001,2.7468588207099978,164.28571428571425,77.65095000234491,7,0,7,7.225961538461538,11.599999999999996,0.09096153846153847,0.02259114583333333,120.10714285714288,122.14285714285712,0.00031979930812880026,133758.99999999988,16.446428571428577,16.5625,0.0012061323435724571,66993.00000000007,66766.0000000002,3362.999999999999,3420.000000000001,16.5625,6783.0,1.0125000476837158,0.008415788,-0.17567182,0.001,33.656513,128.0,205184,46.375233,-0.054934777,3639424,0.21442842,494418,19.0,2.1895037,1.0,0.05,2902.7757843428108,7373800,4871.363704447105,0,205184,135214940,4871.363704447105,3639424,494418,109469.4639853543,2902.7702811993518,2.5976955840926157e-05,0.00015395745615160708,0.00013105839924238848,5.187533105171914e-05,2.4725911107840294e-05,0.00017523813613217767,0.5576877022101269,8.973269535362737e-06,5.537754263062996e-05,3.834764154655182e-05,1.6096390337459573e-05,9.316502498261209e-06,6.848334695967037e-05,3.3306965941204103e-06,0.00013651771518528394,0.00012442225161312284,0.0006930130422649391,9.663962066619858e-06,6.460286728484197e-05,2.3573533649549537e-05,0.14304216119145682,1.4544445402395332e-05,0.02600917224691091,0.002427848076050343,7.178711198896183e-05,0.008830967597270555,0.22503379719317576,0.14833602761018377,0.0029728514191493514
1,106858.00000000026,False,20,6fdea_00000,2026-03-18_18-05-30,1773871530,78.58919286727905,1315.9593772888184,2335579,dh-node7,10.199.0.7,1315.9593772888184,20,47.137907018209646,3.452569578786697e-05,47.13732312816838,15.211108103901164,31.88016743992356,0.0319657387667245,0.0,44,0.0,40.355452479143096,812.0,796,111.22705352745969,0.0009147212381261627,75.0,19.0,0.001139422413602413,0.01076347217547851,36.442857142857136,7.248670344663006,1.677262122792876,35.0,106858.00000000026,111.22705352745969,0.00484728592037507,4790.999999999999,2.214366118856041,136.8857142857143,76.76420593852252,7,0,7,6.68785046728972,11.599999999999994,0.08700934579439253,0.022591145833333326,100.14285714285712,87.6857142857143,0.00031946437717300164,140332.99999999985,19.578571428571426,16.864285714285707,0.0012068592058611161,70498.00000000013,69835.00000000016,3505.0000000000005,3069.0,16.864285714285707,6573.999999999999,1.0125000476837158,0.011286215,0.402031,0.001,27.403664,128.0,199424,46.354298,0.030216029,3838848,0.29909265,494418,20.0,2.6781025,1.0,0.05,2884.453665390969,7464378,4870.560067402634,0,199424,142679318,4870.560067402634,3838848,494418,108742.71249409202,2884.4487081403367,2.5781844132654617e-05,0.00015420718817163296,0.00012975124383773575,5.201346198797465e-05,2.4582452823811203e-05,0.00017593973289787472,0.5602553910483008,8.925280180891837e-06,5.4545288787778664e-05,3.821328490643637e-05,1.6468419986572313e-05,9.209201865526446e-06,6.827775832161694e-05,3.3089873545228862e-06,0.00013834735170815675,0.00012161772284437794,0.0006947650846913298,9.758199041816595e-06,6.33922440936247e-05,2.3171797092104407e-05,0.14175934331812962,1.4536350073369233e-05,0.02600394114492183,0.002422712574580176,7.175413083383157e-05,0.008854014631847294,0.22556827844236807,0.15165050271438651,0.002966581775085655
1,111526.00000000029,False,21,6fdea_00000,2026-03-18_18-06-43,1773871603,72.2475643157959,1388.2069416046143,2335579,dh-node7,10.199.0.7,1388.2069416046143,21,47.38889343898704,3.4368759239494856e-05,47.38831006816657,15.433187726152667,31.909141340914875,0.031950597038866366,0.0,44,0.0,40.59212309146022,847.0,739,120.40759368422384,0.0009115332399834704,69.75,20.0,0.0011235402666672964,0.010543913119368854,33.74285714285714,7.536456678162824,1.700540657116581,35.0,111526.00000000029,120.40759368422384,0.004818657948201152,4668.0,2.148938606273649,133.3714285714286,75.92935732220657,7,0,7,7.005050505050506,11.599999999999994,0.0911111111111111,0.022591145833333326,90.28571428571428,91.59999999999998,0.000323493550629153,146698.99999999988,17.928571428571423,15.814285714285715,0.0012134271320059379,73658.00000000009,73041.00000000013,3160.0,3205.9999999999995,15.814285714285715,6365.999999999999,1.0125000476837158,0.01678151,0.95606107,0.001,29.615618,128.0,193152,46.35288,-0.07027824,4032000,0.45232588,494418,21.0,3.3269923,1.0,0.05,2873.590704254724,7044012,4868.534466728607,0,193152,149723330,4868.534466728607,4032000,494418,108169.0190219066,2873.586094348116,2.5503211225717702e-05,0.00015321951295957096,0.00012780842881485202,5.197953159046753e-05,2.4363228958037337e-05,0.0001770024641532189,0.5595601285180406,9.123914542662753e-06,5.52628680335092e-05,3.821703745007193e-05,1.6320855003798016e-05,9.495372363754622e-06,6.921562873283009e-05,3.328169264210726e-06,0.00014004684989064214,0.00012185963522102861,0.0006965716081545277,9.760310275017674e-06,6.415942297990426e-05,2.3492397508844642e-05,0.1404931254543515,1.5272858246845373e-05,0.026012163494411523,0.002417649848543927,7.275158977866397e-05,0.008885809734759087,0.22601927858911053,0.1517445141366792,0.0029584828875617803
1,117192.00000000029,False,22,6fdea_00000,2026-03-18_18-07-46,1773871666,62.99061369895935,1451.1975553035736,2335579,dh-node7,10.199.0.7,1451.1975553035736,22,47.54477464178753,3.423916175224608e-05,47.54418973484498,15.528133700190988,31.970189088143933,0.03184340276892982,0.0,30,-3.25,40.76447695449435,889.0,806,106.70264381607062,0.0008783504806298907,66.0,21.0,0.001109758055873224,0.007717249617143658,31.869047619047606,7.68437531642321,1.7060973685660135,42.0,117192.00000000029,106.70264381607062,0.004816958292882,5665.999999999999,1.6265510719968006,134.9047619047619,76.87188675934954,7,0,7,7.068604651162789,11.6,0.11883720930232557,0.022591145833333336,82.07142857142858,80.76190476190479,0.00031209504421749585,153538.00000000006,16.142857142857142,15.726190476190478,0.0011724845231446978,77105.00000000012,76433.00000000003,3446.9999999999995,3391.9999999999995,15.726190476190478,6839.0,1.0125000476837158,0.014581518,2.3436923,0.001,39.934593,128.0,207744,46.227448,-0.14853379,4239744,0.23151052,494418,22.0,4.7888346,1.0,0.05,2894.716677891216,9195918,4876.509122061321,0,207744,158919248,4876.509122061321,4239744,494418,110055.73246376794,2894.712848764376,2.5363147452997052e-05,0.0001526845325764123,0.00012625617990966195,5.166209059075223e-05,2.425698981117918e-05,0.0001771326703851553,0.5621235140225002,8.968871824740323e-06,5.2659885887828154e-05,3.674024822856837e-05,1.5451014317404638e-05,8.924032067024115e-06,6.622468013489474e-05,3.2723422308253346e-06,0.00013438394526826507,0.00011635711521546755,0.0006753882310336927,9.49436153047558e-06,6.156378774150953e-05,2.2447152049465297e-05,0.1392179018184245,1.5261159841850942e-05,0.026020510609176834,0.0024179769312843596,7.360423492338879e-05,0.008916106297908356,0.22664435236195227,0.15493100982597152,0.0029496515275386527
