num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/connector_pipeline_timer,env_runners/sample,env_runners/episode_len_max,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/env_step_timer,env_runners/episode_return_max,env_runners/episode_duration_sec_mean,env_runners/red_team_score_mean,env_runners/episode_return_mean,env_runners/blue_team_score_mean,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/module_episode_returns_mean/shared_policy,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,learners/shared_policy/curr_kl_coeff,learners/shared_policy/num_trainable_parameters,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/total_loss,learners/shared_policy/mean_kl_loss,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/policy_loss,learners/shared_policy/weights_seq_no,learners/shared_policy/vf_explained_var,learners/shared_policy/entropy,learners/shared_policy/num_module_steps_trained,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,61634.999999999985,False,11,65da7_00000,2026-03-18_17-54-53,1773870893,50.52383637428284,703.3860757350922,1835406,dh-node2,10.199.0.2,703.3860757350922,11,72.05148035828681,3.732207221916183e-05,72.05081858153892,37.062730729733836,34.955388803619726,0.024532205533597664,4736.0,61634.999999999985,0.0,135.31428571428572,41,0.0014380143580625313,1.313025445369686,699,4.638976356832775,109.15988486990122,35.0,109.15988486990122,0.004982068868697769,0.008678906914041076,60.75,1.7424740502344709,35.40220689627417,32.64285714285715,0.0,10.0,406.0,0.0006260456056906852,73.75264183133994,7,0,7,4.528985507246376,12.684057971014497,0.09681159420289856,0.021419270833333337,0.0006668899671153593,0.00032643280585031197,43759.00000000002,42396.99999999998,16.364285714285707,16.364285714285707,16.278571428571432,5655.0,86156.00000000013,2795.9999999999995,2859.0,79.88571428571429,81.6857142857143,1.5187500715255737,423089,128.0,4.718037,0.010245699,0.05,2305408,4.8114767,1.0,-0.022163294,11.0,0.13740307,1.7367307,171776,0.001,33.411076,3480.427789966687,171776,4901.82691402892,0,423089,4901.82691402892,2305408,91798272,6355712,126400.65720926331,3480.417403636209,0.00011792547395882978,0.00017552952388878994,2.5917397714591552e-05,2.4565116816494594e-05,4.8080114506774106e-05,0.0002306332496579507,0.45124596673358447,7.993797503819781e-06,1.6349176933555076e-05,3.618617048763046e-05,9.602065000045224e-05,0.0003083942808275316,4.8483897696691636e-05,3.2772014149873096e-06,1.6867533294950446e-05,9.43476607858947e-06,5.6510639753814004e-05,3.815008727963368e-05,7.087805423644405e-05,9.383185071865966e-06,0.002977079953164298,0.13993316490561897,0.017007415883863022,1.3965285217579758e-05,0.008354800949102723,0.1660429765396945,0.001876688620128516,8.30059760410389e-05,0.11402697945411862
1,66220.00000000004,False,12,65da7_00000,2026-03-18_17-55-24,1773870924,31.399762392044067,734.7858381271362,1835406,dh-node2,10.199.0.2,734.7858381271362,12,71.64482677611427,3.7222893164550814e-05,71.6441638425927,36.78255180544556,34.82890657914015,0.02452304181198046,4585.000000000001,66220.00000000004,7.25,109.1666666666667,40,0.0014067269773745232,1.307694039100938,220,4.698362355628174,76.00021756475508,42.0,76.00021756475508,0.004969465355405154,0.007612889533153805,75.0,1.1214547881280024,35.87442831925035,34.119047619047606,0.0,11.0,448.0,0.000604896915063646,76.48304591712196,7,0,7,5.441860465116279,12.813953488372091,0.1374418604651163,0.02141927083333333,0.0006490441287850771,0.00031527395743213095,46267.00000000002,44778.99999999999,17.095238095238095,17.095238095238095,17.023809523809522,4890.0,91046.00000000013,2382.0,2508.0,56.714285714285694,59.714285714285694,1.5187500715255737,423089,128.0,5.647256,0.0071254913,0.05,2454656,5.821844,1.0,-0.09982397,12.0,0.25793248,1.711739,149248,0.001,42.77665,3543.6449037473108,149248,4898.658644888632,0,423089,4898.658644888632,2454656,97144382,5346110,128578.64787818327,3543.6293464366227,0.00011700028264802201,0.00017592869548269585,2.5704868480363556e-05,2.5553992478439446e-05,4.782005498762549e-05,0.0002261334679320408,0.44824238982445624,7.67610706556927e-06,1.601430600875212e-05,3.556500589574852e-05,9.366029986983692e-05,0.0002983125710143722,4.720841205495585e-05,3.1492701690162814e-06,1.624455509197163e-05,9.161523811416304e-06,5.440318872999562e-05,3.6197893071300396e-05,6.852414758775595e-05,9.057636623140341e-06,0.0029620702904774093,0.13907361380440514,0.016959677264223805,1.3901828521846126e-05,0.008308600516192637,0.16507247129194397,0.0018733752718533088,8.244680542129403e-05,0.11297227900962634
1,70405.00000000004,False,13,65da7_00000,2026-03-18_17-56-12,1773870972,48.190643548965454,782.9764816761017,1835406,dh-node2,10.199.0.2,782.9764816761017,13,71.4100500658867,3.7120305401320854e-05,71.40938483632387,36.644046596152776,34.73260245120566,0.02452417271563031,4185.0,70405.00000000004,-9.0,119.57142857142861,37,0.001375695105213003,1.306922778209479,569,4.712364653113411,88.87102513257626,35.0,88.87102513257626,0.004952170616387036,0.008937259329512486,70.25,1.5899574478023824,36.12156584685834,28.707142857142856,0.0,12.0,483.0,0.0005999249164478119,77.27551378271751,7,0,7,4.465151515151515,12.90909090909091,0.09333333333333334,0.021419270833333337,0.0006419714432601451,0.00031442020287148376,48902.000000000044,47517.00000000001,14.657142857142851,14.657142857142851,14.050000000000004,5372.999999999999,96419.00000000004,2737.9999999999995,2635.0,78.22857142857143,75.28571428571429,1.5187500715255737,423089,128.0,3.1760387,0.007661182,0.05,2617984,3.167839,1.0,0.08839151,13.0,0.15555853,1.8365419,163328,0.001,36.804764,3535.8559684936986,163328,4891.522058439746,0,423089,4891.522058439746,2617984,102484442,5340060,127688.05869382882,3535.8436627027972,0.00011555398038196408,0.00017625609129628798,2.532819704588667e-05,2.7531621567378226e-05,4.759463375902488e-05,0.00022138657659763459,0.44874578756446803,7.658590969449882e-06,1.6270723247258146e-05,3.542968780204228e-05,9.392952513682401e-05,0.0002927377204107397,4.660242615435995e-05,3.140790076556055e-06,1.6826448778885464e-05,8.995666126174512e-06,5.475559857102022e-05,3.655814569661959e-05,6.808948155090345e-05,9.032485168088519e-06,0.0029500831001887926,0.14107256672722046,0.01698393402354569,1.3875802947992889e-05,0.008284587123815513,0.16460268739892875,0.0018744225405360618,8.262783512815182e-05,0.11196151018699702
1,75791.00000000006,False,14,65da7_00000,2026-03-18_17-57-28,1773871048,75.9912576675415,858.9677393436432,1835406,dh-node2,10.199.0.2,858.9677393436432,14,71.45565269087416,3.693195356499478e-05,71.45498596832958,36.68508881091152,34.737120660894725,0.024544841199493222,5386.000000000001,75791.00000000006,0.0,192.3571428571428,52,0.0013603129876067366,1.3481805903087574,785,4.959539453729725,151.6772843859382,28.0,151.6772843859382,0.004972077747309392,0.009091684752489374,66.75,2.6734036055360253,36.43221001076065,34.0625,0.0,13.0,511.0,0.0006082626378087538,77.48892329720123,7,0,7,4.850485436893203,12.986407766990293,0.08194174757281554,0.021419270833333337,0.000655103753450871,0.0003174089460565909,52647.00000000007,51258.999999999985,17.0625,17.0625,17.0,7487.0,103906.00000000006,3742.000000000001,3745.0,133.64285714285714,133.75,1.5187500715255737,423089,128.0,2.0472562,0.0060244603,0.05,2844288,2.0207474,1.0,0.10896446,14.0,0.3267727,1.8321078,226304,0.001,11.760108,3507.873617482172,226304,4896.466837855348,0,423089,4896.466837855348,2844288,112006890,9522448,127565.33833303268,3507.860451770377,0.00011529676964528213,0.00018088263372333926,2.5312193246731515e-05,2.73886475611467e-05,4.782625874515274e-05,0.00021940613328541198,0.44753936819943646,7.777840449112635e-06,1.6355496858693117e-05,3.6226100693456965e-05,9.488532588994721e-05,0.00030061816489149114,4.8624264846660276e-05,3.131238843849523e-06,1.7062783396886783e-05,9.089511806616367e-06,5.584577768519865e-05,3.7119650295571245e-05,6.8824163180534e-05,9.182866376418301e-06,0.002937895648981264,0.14048769167895142,0.01711959077433332,1.3812877859151024e-05,0.008263406909553758,0.1648658669879635,0.0018875041174196507,8.205595685135227e-05,0.11096704645484774
1,80588.00000000007,False,15,65da7_00000,2026-03-18_17-58-24,1773871104,55.57838535308838,914.5461246967316,1835406,dh-node2,10.199.0.2,914.5461246967316,15,71.29675679107721,3.680044259216002e-05,71.29608893455315,36.58653956674583,34.6767246978989,0.02456155516089951,4797.0,80588.00000000007,-7.0,137.05714285714288,32,0.0013434221960503035,1.3932152967737537,806,5.412685825851598,123.94699073809299,35.0,123.94699073809299,0.005010052407817126,0.009320724234462438,65.5,1.749735410085747,36.640807739961865,28.614285714285707,0.0,14.0,546.0,0.0006074978473547712,77.47664216707544,7,0,7,5.0697368421052635,12.993421052631579,0.09907894736842104,0.021419270833333337,0.0006459212109739687,0.00031566793363541485,55666.00000000003,54413.000000000015,14.171428571428574,14.171428571428574,14.442857142857147,6173.0,110079.00000000003,3154.0000000000005,3018.9999999999995,90.1142857142857,86.25714285714282,1.5187500715255737,423089,128.0,2.3857954,0.009316086,0.05,3031680,2.3833396,1.0,0.082550466,15.0,0.27609962,1.8848721,187392,0.001,20.930832,3500.956774022358,187392,4895.472169476795,0,423089,4895.472169476795,3031680,119029698,7022808,127500.95389998917,3500.948773567325,0.00011526447917034057,0.0001818627430078229,2.536662027473953e-05,2.7262219730703597e-05,4.8239731222245396e-05,0.00021755529084555543,0.4449968653889818,7.796634881000063e-06,1.6366643971305912e-05,3.560560122495963e-05,9.255920446804409e-05,0.000296233694227278,4.780397758417641e-05,3.1487942811973694e-06,1.6362566195946515e-05,9.18628719752178e-06,5.531542119841864e-05,3.692470789054977e-05,6.845032830986414e-05,9.044311135012016e-06,0.0029295844151919874,0.1397696728536653,0.017078561734337888,1.3756798599383137e-05,0.008226046712550585,0.16414315444198188,0.0018839799963936482,8.176733148455613e-05,0.1099619023508185
1,84716.00000000006,False,16,65da7_00000,2026-03-18_17-59-08,1773871148,43.83643651008606,958.3825612068176,1835406,dh-node2,10.199.0.2,958.3825612068176,16,71.02202512870942,3.6748277590967764e-05,71.02135523553171,36.42757012796903,34.56097683822097,0.024545833280639206,4128.0,84716.00000000006,0.0,147.42857142857142,44,0.0013212524856019135,1.4028168749505154,778,5.569281269781063,113.04515893325188,28.0,113.04515893325188,0.005008381524331133,0.008407591758863407,71.5,1.8428930348849726,36.86147000281129,33.19642857142856,0.0,15.0,574.0,0.0006079789309434621,77.76262749040396,7,0,7,5.203333333333333,13.0,0.102,0.021419270833333337,0.0006541355243293424,0.0003183299419492572,58341.00000000006,56871.00000000001,15.428571428571423,15.428571428571423,17.767857142857142,5133.0,115212.00000000003,2458.0,2675.0,87.78571428571428,95.53571428571428,2.278125047683716,423089,128.0,3.6846137,0.024293706,0.05,3187456,3.699244,1.0,0.03818537,16.0,0.33201706,1.7942334,155776,0.001,25.71507,3502.8137195435443,155776,4887.797447782027,0,423089,4887.797447782027,3187456,124053474,5023776,126831.14193964575,3502.800159708691,0.00011486243472825091,0.00018156518517978366,2.51562636493766e-05,2.7013556559934712e-05,4.822936312443178e-05,0.00021470054054076808,0.44224098911776893,7.847440141602201e-06,1.7076829897581547e-05,3.5653604748601205e-05,9.414493245163737e-05,0.0003007392408173404,4.7139845975902514e-05,3.2381102836646173e-06,1.616695379545496e-05,9.19092145385408e-06,5.548492623793064e-05,3.712001047520542e-05,6.874611140321205e-05,9.135891688045162e-06,0.0029157133217853643,0.13894350555267193,0.017036180070271086,1.3756153658309274e-05,0.008185390212972496,0.16333003343750802,0.0018789398777579486,8.174458855327362e-05,0.10895305549695246
1,89873.00000000009,False,17,65da7_00000,2026-03-18_18-00-34,1773871234,85.63148856163025,1044.0140497684479,1835406,dh-node2,10.199.0.2,1044.0140497684479,17,71.16798860716217,3.669651316785274e-05,71.16731536944513,36.57676535540023,34.557718790157885,0.024557901975111953,5157.000000000002,89873.00000000009,-3.0,147.34285714285716,43,0.001299970331299508,1.434521981106095,715,5.727814043813869,119.06969118591925,35.0,119.06969118591925,0.005011693958485686,0.010406535297372283,66.0,2.547593975293317,36.95382066555086,26.942857142857136,0.0,16.0,609.0,0.0006284892655738485,77.33403482625158,7,0,7,3.736752136752137,13.0,0.0706837606837607,0.021419270833333337,0.0006710133177335095,0.00033017737491893793,61896.000000000015,60542.99999999997,14.035714285714283,14.035714285714283,12.907142857142851,7227.000000000001,122439.00000000003,3671.9999999999995,3554.9999999999995,104.91428571428568,101.5714285714286,2.278125047683716,423089,128.0,2.7858193,0.0066333893,0.05,3406464,2.8548207,1.0,0.008708578,17.0,0.23381513,1.8564326,219008,0.001,21.393436,3455.504910898853,219008,4890.4894733042065,0,423089,4890.4894733042065,3406464,132877101,8823627,125639.81090125703,3455.4920621285296,0.00011423339748353066,0.00018172954688928098,2.4913852447864643e-05,2.678928955748572e-05,4.800665516067798e-05,0.00021195771757096419,0.4411474507673165,7.965993881119564e-06,1.696245417290253e-05,3.7111796044225625e-05,9.660439899582953e-05,0.0003074440000125699,4.9140365762471025e-05,3.3003089659079577e-06,1.6884216959571083e-05,9.573657828585781e-06,5.737694565360275e-05,3.844957537539983e-05,7.117527215655154e-05,9.610998328058535e-06,0.0029095273995687876,0.13872734544726953,0.017063413580897146,1.3726751268929149e-05,0.008184075690111656,0.16334447961021134,0.001881333671710319,8.14204130127731e-05,0.10804415925338329
1,94712.00000000012,False,18,65da7_00000,2026-03-18_18-01-34,1773871294,60.65430665016174,1104.6683564186096,1835406,dh-node2,10.199.0.2,1104.6683564186096,18,71.06270891774062,3.659857918830339e-05,71.06203429124928,36.47378752409962,34.55542474338596,0.02455602090877128,4839.0,94712.00000000012,0.0,172.82142857142856,43,0.0012799341052661677,1.4789813053390186,845,6.111883432481301,176.75933450309626,28.0,176.75933450309626,0.004999072204543675,0.009852184775363277,64.25,2.3922795123154565,37.03222375319056,29.84821428571428,0.0,17.0,637.0,0.0005832690814563328,77.46033302451956,7,0,7,3.54698795180723,12.998795180722892,0.10216867469879519,0.021419270833333337,0.0006292674073628574,0.0003081470991350911,65371.0,64221.0,15.553571428571423,15.553571428571423,14.29464285714286,7152.999999999998,129592.00000000001,3677.999999999999,3474.999999999999,131.35714285714286,124.10714285714288,2.278125047683716,423089,128.0,2.5248523,0.005041455,0.05,3622784,2.5617278,1.0,0.04372211,18.0,0.4291036,1.8416476,216320,0.001,17.32095,3460.96382421002,216320,4889.974578571165,0,423089,4889.974578571165,3622784,141055011,8177910,126095.88647626831,3460.9534384670533,0.0001137442235670749,0.0001813204662123693,2.4709315425525563e-05,2.6751507682117224e-05,4.781426639638962e-05,0.00020931601855532354,0.43904209590093246,7.672803818303235e-06,1.5966969260663568e-05,3.506434628459883e-05,9.055221323650503e-05,0.0002867518578854019,4.702175162383071e-05,3.1032339335089253e-06,1.5534784992758337e-05,8.860005252623306e-06,5.424555861098403e-05,3.5822004913823665e-05,6.629702188327492e-05,8.752029117505609e-06,0.0028971152467849267,0.13811702969468848,0.017096387407554953,1.3664580952043977e-05,0.008155384786112238,0.16282364940012725,0.001880515214738163,8.109933952929139e-05,0.10708423399178452
1,99475.00000000012,False,19,65da7_00000,2026-03-18_18-02-49,1773871369,74.81932926177979,1179.4876856803894,1835406,dh-node2,10.199.0.2,1179.4876856803894,19,71.10013119679292,3.6472991035992974e-05,71.09945483492797,36.469833522310495,34.596829158964006,0.024544724937489763,4763.0,99475.00000000012,0.0,226.80952380952382,35,0.001269376812963202,1.547253559692947,717,6.466822642292127,230.6038367784849,21.0,230.6038367784849,0.005029877256920399,0.012124707921597219,65.5,3.7293419948379896,37.01547352271948,20.261904761904763,0.0,18.0,658.0,0.000558705483191267,76.96577458231206,7,0,7,3.406862745098039,13.0,0.08980392156862745,0.021419270833333337,0.0006011710594336765,0.0002926362432894001,69524.00000000001,68116.99999999999,11.761904761904761,11.761904761904761,8.5,8049.000000000002,137641.0,3896.0000000000005,4152.999999999999,185.52380952380958,197.7619047619047,1.139062523841858,423089,128.0,0.826261,0.0035418638,0.05,3865600,1.0372835,1.0,-0.12332202,19.0,0.19061649,1.9153847,242816,0.001,8.964739,3450.096608683304,242816,4888.704832785454,0,423089,4888.704832785454,3865600,150090422,9035411,125826.00959321392,3450.0856293202637,0.0001138983138487006,0.0001817201364809905,2.4738734634163705e-05,2.6928990641443514e-05,4.7802129368851434e-05,0.0002078607360357388,0.4390000787813176,7.511339179475645e-06,1.5797861272409397e-05,3.433799616595092e-05,8.665377162885743e-05,0.00027329258210748413,4.742752842355708e-05,2.835844630520971e-06,1.4962459940842104e-05,8.558649988548243e-06,5.3089876382411824e-05,3.5014092458961156e-05,6.339090378367992e-05,8.084330477375426e-06,0.0028883733147073974,0.13956465957773717,0.017042672482142876,1.3606087076372397e-05,0.008135675455727971,0.16236373365787496,0.0018709052757968935,8.077902740227326e-05,0.10615186614049756
1,104538.00000000012,False,20,65da7_00000,2026-03-18_18-04-18,1773871458,88.55727982521057,1268.0449655056,1835406,dh-node2,10.199.0.2,1268.0449655056,20,71.27455386434205,3.638586975867443e-05,71.27387631037512,36.599002810208866,34.64212711294626,0.02449638040896408,5063.0,104538.00000000012,-12.0,180.82142857142856,33,0.0012614693488961534,1.5942401336157832,823,6.890102822303883,191.44123549532358,28.0,191.44123549532358,0.00506078838301078,0.01092453578690755,54.0,3.005858773615079,36.84411969984119,21.51785714285715,0.0,19.0,686.0,0.0005735987686335481,75.98914615369864,7,0,7,3.1702479338842977,12.99917355371901,0.0768595041322314,0.021419270833333334,0.0006264863056944332,0.00030634320972379784,73487.99999999999,72232.00000000004,9.526785714285714,9.526785714285714,11.991071428571425,8079.000000000002,145720.00000000003,4115.0,3964.0,146.96428571428575,141.5714285714286,1.139062523841858,423089,128.0,1.3729833,0.0057297237,0.05,4109696,1.4502169,1.0,0.012086726,20.0,0.030652106,1.9169385,244096,0.001,19.966923,3415.3615285800774,244096,4890.4477844575995,0,423089,4890.4477844575995,4109696,159745563,9655141,124984.15166597826,3415.351076849368,0.0001142583924224576,0.00018287366837179612,2.475258349796073e-05,2.688184848143925e-05,4.8144262952036405e-05,0.00020736422401480768,0.43720005119547967,7.4655230500408485e-06,1.6275573916749515e-05,3.5855052458435146e-05,8.998164946675147e-05,0.0002840759019914842,4.814792524023315e-05,3.008278546978588e-06,1.563929879667119e-05,8.937439854007508e-06,5.4110375876633355e-05,3.608543596827378e-05,6.631792227667706e-05,8.789030260304147e-06,0.002879742112954686,0.13905410204504542,0.01709693890013042,1.3544545981416529e-05,0.008115921801209756,0.16197828063179207,0.0018701284620275028,8.044767847435944e-05,0.1052285041212986
1,110636.00000000009,False,21,65da7_00000,2026-03-18_18-05-34,1773871534,75.92138051986694,1343.966346025467,1835406,dh-node2,10.199.0.2,1343.966346025467,21,71.3209017913966,3.627649961121423e-05,71.32022389399077,36.58376244032723,34.703709136955275,0.02450024961484761,6098.000000000001,110636.00000000009,0.0,174.2285714285714,39,0.0012464680017414192,1.6327550674902986,849,7.276038387566006,152.6464812069428,35.0,152.6464812069428,0.0050847448166721,0.009601483174240387,90.0,2.369882265558201,36.994083531593496,31.47142857142858,0.0,20.0,721.0,0.0005627287214898666,76.28654931897289,7,0,7,3.4586538461538456,13.0,0.10461538461538461,0.021419270833333334,0.0006121115649737917,0.0002971444274413363,78039.0,76650.00000000006,15.207142857142857,15.207142857142857,16.264285714285712,8969.0,154688.99999999997,4418.000000000001,4550.999999999999,126.22857142857147,130.02857142857144,1.139062523841858,423089,128.0,1.8377293,0.0072510494,0.05,4380928,1.8584276,1.0,0.06371121,21.0,0.33561987,1.8533783,271232,0.001,14.303632,3422.8125273139094,271232,4902.523306613023,0,423089,4902.523306613023,4380928,172667225,12921662,127225.39250057704,3422.8039129596573,0.00011396021946595816,0.0001832345030189721,2.4637132718922222e-05,2.6716405372957413e-05,4.815526461517306e-05,0.0002056826329604353,0.4376118663924676,7.270063077713981e-06,1.582685665677834e-05,3.455577950250243e-05,8.805667031269291e-05,0.00027790335483436553,4.617742476114366e-05,2.9276058022097125e-06,1.5027696599951572e-05,8.575502742113639e-06,5.244575513668672e-05,3.48648736079624e-05,6.482516382999277e-05,8.523672340142453e-06,0.002873120511438179,0.14073625393480427,0.01706770832263694,1.3488360729315014e-05,0.008098518910342462,0.1616576085975623,0.0018806129875335918,8.00798709051758e-05,0.10432758667736754
1,114823.00000000006,False,22,65da7_00000,2026-03-18_18-06-16,1773871576,41.66413426399231,1385.6304802894592,1835406,dh-node2,10.199.0.2,1385.6304802894592,22,71.0241994769041,3.6049335181966106e-05,71.0235231789684,36.380442980425485,34.610288028174104,0.024524993750083025,4187.0,114823.00000000006,-4.0,149.53571428571425,30,0.0012313250306306694,1.6582715446699703,637,7.544111156767409,156.75200574285773,28.0,156.75200574285773,0.005076596553258671,0.008329516287878914,63.75,1.6205052594055551,37.14774065335009,33.714285714285715,0.0,21.0,749.0,0.0005565498074228975,76.13627099441729,7,0,7,3.6410714285714283,12.998214285714285,0.10357142857142856,0.021419270833333334,0.0006067571656931254,0.0002972639473523258,80922.99999999996,78962.0000000001,16.071428571428577,16.071428571428577,17.642857142857142,5196.0,159885.0,2311.9999999999995,2884.0,82.57142857142858,103.0,1.139062523841858,423089,128.0,3.6258104,0.015197721,0.05,4538496,3.662724,1.0,0.03161985,22.0,0.27669168,1.7168934,157568,0.001,31.567947,3440.5993659045066,157568,4895.368073546892,0,423089,4895.368073546892,4538496,177821422,5154197,127044.13996375275,3440.588670428442,0.00011359868365913331,0.00018323024941040652,2.4490915786012505e-05,2.6566576172763837e-05,4.821595368124902e-05,0.00020441727150598472,0.4354890688164621,7.171860685114172e-06,1.5502471532096895e-05,3.433620458593933e-05,8.779934269702385e-05,0.00027598040391001286,4.539995468162232e-05,2.8810832851053697e-06,1.5036656988871944e-05,8.705212180620578e-06,5.2280056786127525e-05,3.45273012511304e-05,6.422182356779127e-05,8.580317838321462e-06,0.002860440944263906,0.1401617884150288,0.01703173891938262,1.3458697946501919e-05,0.008077725858264334,0.161113914911481,0.0018768436613284835,7.974292206102416e-05,0.10340114030088295
